family,code_name,rate,n,k,p,trial,error_weight,deleted_position,agreement,fiber_certified,prefix_certified,trellis_available,trellis_certified,fiber_wall,prefix_wall,trellis_wall,best_baseline_wall,best_baseline_name,fiber_over_prefix_wall,fiber_over_best_wall,fiber_histories,fiber_candidates,fiber_duplicates,fiber_membership,fiber_exact_scores,fiber_peak_seen,fiber_peak_frontier,prefix_nodes,prefix_membership,prefix_exact_scores,prefix_peak_frontier,trellis_nodes,trellis_updates,trellis_terminals,trellis_exact_scores
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,1,0,44,1,1,1,0,0,7.1216000000000004e-05,0.011104836999999999,0,0.011104836999999999,PREFIX_ASTAR,0.0064130612633035503,0.0064130612633035503,95,48,47,48,1,48,48,359,1,1,313,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,2,0,15,1,1,1,0,0,5.7441000000000001e-05,0.013565325,0,0.013565325,PREFIX_ASTAR,0.0042343991021225073,0.0042343991021225073,95,49,46,49,1,49,48,444,1,1,373,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,3,0,29,1,1,1,0,0,5.5942000000000001e-05,0.012522746,0,0.012522746,PREFIX_ASTAR,0.0044672310689684198,0.0044672310689684198,95,48,47,48,1,48,48,413,1,1,354,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,4,0,43,1,1,1,0,0,6.1649999999999994e-05,0.0089662909999999995,0,0.0089662909999999995,PREFIX_ASTAR,0.0068757527499386309,0.0068757527499386309,95,49,46,49,1,49,48,315,1,1,259,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,5,0,5,1,1,1,0,0,6.2368999999999999e-05,0.020937244000000001,0,0.020937244000000001,PREFIX_ASTAR,0.00297885433249954,0.00297885433249954,96,49,47,49,1,49,48,664,1,1,571,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,6,0,46,1,1,1,0,0,5.7572999999999999e-05,0.020751314999999999,0,0.020751314999999999,PREFIX_ASTAR,0.0027744265845321128,0.0027744265845321128,96,49,47,49,1,49,48,666,1,1,588,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,7,0,6,1,1,1,0,0,5.4654000000000002e-05,0.002324362,0,0.002324362,PREFIX_ASTAR,0.023513549094332124,0.023513549094332124,93,47,46,47,1,47,48,91,1,1,74,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,8,0,32,1,1,1,0,0,5.6416999999999999e-05,0.0043655669999999999,0,0.0043655669999999999,PREFIX_ASTAR,0.012923178134707359,0.012923178134707359,94,47,47,47,1,47,48,154,1,1,125,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,9,0,8,1,1,1,0,0,5.9404000000000002e-05,0.004421449,0,0.004421449,PREFIX_ASTAR,0.013435414498731072,0.013435414498731072,94,48,46,48,1,48,48,154,1,1,130,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,10,0,26,1,1,1,0,0,6.1884999999999994e-05,0.018003128,0,0.018003128,PREFIX_ASTAR,0.0034374582017080582,0.0034374582017080582,96,49,47,49,1,49,48,583,1,1,509,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,11,0,9,1,1,1,0,0,5.3874e-05,0.0023534340000000002,0,0.0023534340000000002,PREFIX_ASTAR,0.022891655342788451,0.022891655342788451,93,48,45,48,1,48,48,101,1,1,82,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,12,1,34,1,1,1,0,0,0.001318748,0.27089542500000002,0,0.27089542500000002,PREFIX_ASTAR,0.0048681073148429876,0.0048681073148429876,4607,2226,2381,2226,1,2226,48,8616,1,1,7030,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,13,0,12,1,1,1,0,0,6.0100999999999999e-05,0.001741444,0,0.001741444,PREFIX_ASTAR,0.034512163468937269,0.034512163468937269,86,43,43,43,1,43,48,66,1,1,52,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,14,0,37,1,1,1,0,0,6.0018e-05,0.0019758890000000002,0,0.0019758890000000002,PREFIX_ASTAR,0.030375188079897197,0.030375188079897197,92,48,44,48,1,48,48,73,1,1,58,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.002,15,0,22,1,1,1,0,0,5.7299999999999997e-05,0.020856291999999998,0,0.020856291999999998,PREFIX_ASTAR,0.0027473723517104573,0.0027473723517104573,96,49,47,49,1,49,48,660,1,1,576,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,0,1,39,1,1,1,0,0,0.0013526339999999999,0.107206619,0,0.107206619,PREFIX_ASTAR,0.012617075443821242,0.012617075443821242,4606,2198,2408,2198,2,2198,48,3583,1,1,3135,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,1,1,47,1,1,1,0,0,0.0013374750000000001,0.56697273800000003,0,0.56697273800000003,PREFIX_ASTAR,0.002358975856084283,0.002358975856084283,4608,2217,2391,2217,1,2217,48,16464,1,1,13822,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,2,0,14,1,1,1,0,0,0.000121434,0.016618543999999999,0,0.016618543999999999,PREFIX_ASTAR,0.0073071383389543641,0.0073071383389543641,96,49,47,49,1,49,48,523,1,1,454,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,3,0,24,1,1,1,0,0,5.7615999999999999e-05,0.0029684960000000002,0,0.0029684960000000002,PREFIX_ASTAR,0.019409155343311897,0.019409155343311897,93,46,47,46,1,46,48,107,1,1,88,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,4,0,29,1,1,1,0,0,5.7164999999999999e-05,0.0059590770000000001,0,0.0059590770000000001,PREFIX_ASTAR,0.009592928569306958,0.009592928569306958,94,49,45,49,1,49,48,180,1,1,158,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,5,0,46,1,1,1,0,0,5.7964000000000003e-05,0.0093918030000000007,0,0.0093918030000000007,PREFIX_ASTAR,0.0061717648890207769,0.0061717648890207769,95,48,47,48,1,48,48,299,1,1,262,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,6,0,17,1,1,1,0,0,5.8050999999999997e-05,0.012732594,0,0.012732594,PREFIX_ASTAR,0.0045592437801755085,0.0045592437801755085,95,48,47,48,1,48,48,395,1,1,351,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,7,0,41,1,1,1,0,0,6.0152000000000003e-05,0.015022924,0,0.015022924,PREFIX_ASTAR,0.0040040141320025315,0.0040040141320025315,96,49,47,49,1,49,48,468,1,1,407,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,8,1,23,1,1,1,0,0,0.001498369,0.116266051,0,0.116266051,PREFIX_ASTAR,0.012887416293170566,0.012887416293170566,4605,2214,2391,2214,2,2214,48,3505,1,1,3028,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,9,0,7,1,1,1,0,0,6.1004000000000001e-05,0.0083480959999999993,0,0.0083480959999999993,PREFIX_ASTAR,0.0073075345563826779,0.0073075345563826779,95,49,46,49,1,49,48,282,1,1,243,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,10,0,31,1,1,1,0,0,5.5594000000000003e-05,0.001545448,0,0.001545448,PREFIX_ASTAR,0.035972740590430735,0.035972740590430735,90,46,44,46,1,46,48,64,1,1,49,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,11,1,34,1,1,1,0,0,0.0013424489999999999,0.42108652299999999,0,0.42108652299999999,PREFIX_ASTAR,0.0031880597612951862,0.0031880597612951862,4608,2221,2387,2221,1,2221,48,12645,1,1,10668,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,12,0,10,1,1,1,0,0,6.7100000000000005e-05,0.023214775999999999,0,0.023214775999999999,PREFIX_ASTAR,0.0028904004932031224,0.0028904004932031224,96,49,47,49,1,49,48,709,1,1,633,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,13,1,22,1,1,1,0,0,0.0013984640000000001,0.10110794400000001,0,0.10110794400000001,PREFIX_ASTAR,0.013831395879239717,0.013831395879239717,4605,2218,2387,2218,1,2218,48,3120,1,1,2737,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,14,0,46,1,1,1,0,0,6.1823999999999996e-05,0.012204151999999999,0,0.012204151999999999,PREFIX_ASTAR,0.0050658169449216955,0.0050658169449216955,95,48,47,48,1,48,48,381,1,1,334,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.0050000000000000001,15,0,33,1,1,1,0,0,5.6385999999999999e-05,0.002703652,0,0.002703652,PREFIX_ASTAR,0.020855494716035938,0.020855494716035938,93,48,45,48,1,48,48,95,1,1,78,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,0,1,13,1,1,1,0,0,0.0013575849999999999,0.084577639999999996,0,0.084577639999999996,PREFIX_ASTAR,0.01605134643151547,0.01605134643151547,4605,2215,2390,2215,4,2215,48,2785,1,1,2471,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,1,0,47,1,1,1,0,0,7.6891000000000006e-05,0.022054852999999999,0,0.022054852999999999,PREFIX_ASTAR,0.0034863528675525522,0.0034863528675525522,96,49,47,49,2,49,48,713,1,1,633,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,2,1,4,1,1,1,0,0,0.001353852,0.074749064000000004,0,0.074749064000000004,PREFIX_ASTAR,0.018111959234700249,0.018111959234700249,4604,2219,2385,2219,2,2219,48,2456,1,1,2063,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,3,1,18,1,1,1,0,0,0.0013203259999999999,0.067452876999999994,0,0.067452876999999994,PREFIX_ASTAR,0.019574050192106705,0.019574050192106705,4604,2188,2416,2188,3,2188,48,2306,1,1,2032,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,4,0,5,1,1,1,0,0,7.6872999999999994e-05,0.0052472480000000004,0,0.0052472480000000004,PREFIX_ASTAR,0.014650155662549205,0.014650155662549205,94,48,46,48,1,48,48,177,1,1,158,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,5,1,2,1,1,1,0,0,0.001330939,0.047915908,0,0.047915908,PREFIX_ASTAR,0.027776558048320819,0.027776558048320819,4603,2218,2385,2218,3,2218,48,1650,1,1,1396,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,6,0,12,1,1,1,0,0,5.4017999999999997e-05,0.0089960769999999999,0,0.0089960769999999999,PREFIX_ASTAR,0.0060046173459831435,0.0060046173459831435,95,48,47,48,1,48,48,314,1,1,274,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,7,3,15,1,1,1,0,0,0.0013380239999999999,0.047820054000000001,0,0.047820054000000001,PREFIX_ASTAR,0.027980395003318063,0.027980395003318063,4604,2228,2376,2228,3,2228,48,1591,1,1,1429,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,8,0,0,1,1,1,0,0,7.6564999999999996e-05,0.021301541,0,0.021301541,PREFIX_ASTAR,0.0035943408976843506,0.0035943408976843506,96,49,47,49,2,49,48,721,1,1,634,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,9,0,41,1,1,1,0,0,5.5294999999999998e-05,0.019846032,0,0.019846032,PREFIX_ASTAR,0.0027861992765102869,0.0027861992765102869,96,49,47,49,1,49,48,684,1,1,599,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,10,0,29,1,1,1,0,0,5.5210999999999997e-05,0.017541847999999999,0,0.017541847999999999,PREFIX_ASTAR,0.0031473878920852583,0.0031473878920852583,96,49,47,49,1,49,48,589,1,1,523,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,11,1,5,1,1,1,0,0,0.001284234,0.089803910000000001,0,0.089803910000000001,PREFIX_ASTAR,0.01430042411293673,0.01430042411293673,4605,2221,2384,2221,1,2221,48,2901,1,1,2558,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,12,2,29,1,1,1,0,0,0.001286209,0.25472388400000001,0,0.25472388400000001,PREFIX_ASTAR,0.0050494244191094384,0.0050494244191094384,4608,2188,2420,2188,1,2188,48,8374,1,1,7144,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,13,0,20,1,1,1,0,0,5.4832e-05,0.0073750250000000003,0,0.0073750250000000003,PREFIX_ASTAR,0.007434822254839814,0.007434822254839814,95,49,46,49,1,49,48,256,1,1,220,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,14,1,47,1,1,1,0,0,0.001269393,0.127327409,0,0.127327409,PREFIX_ASTAR,0.0099695188174291679,0.0099695188174291679,4606,2226,2380,2226,2,2226,48,4085,1,1,3594,0,0,0,0
named_crc_linear,"CRC_n48_k36_CRC-12/UMTS-like",0.75,48,36,0.01,15,0,25,1,1,1,0,0,5.4506999999999998e-05,0.0040485720000000003,0,0.0040485720000000003,PREFIX_ASTAR,0.013463265566229277,0.013463265566229277,94,48,46,48,1,48,48,145,1,1,123,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,0,0,14,1,1,1,0,0,6.3347000000000002e-05,0.0030957430000000002,0,0.0030957430000000002,PREFIX_ASTAR,0.020462615921282869,0.020462615921282869,93,48,45,48,1,48,48,100,1,1,88,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,1,0,46,1,1,1,0,0,0.00011709699999999999,0.0078398519999999996,0,0.0078398519999999996,PREFIX_ASTAR,0.014936123794173665,0.014936123794173665,94,47,47,47,4,47,48,251,2,2,219,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,2,0,36,1,1,1,0,0,5.6048999999999998e-05,0.0084919709999999992,0,0.0084919709999999992,PREFIX_ASTAR,0.0066002345038625315,0.0066002345038625315,95,49,46,49,1,49,48,280,1,1,256,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,3,0,19,1,1,1,0,0,5.5485999999999997e-05,0.00217169,0,0.00217169,PREFIX_ASTAR,0.025549687110038723,0.025549687110038723,93,47,46,47,1,47,48,80,1,1,70,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,4,0,25,1,1,1,0,0,7.2619000000000004e-05,0.0018444010000000001,0,0.0018444010000000001,PREFIX_ASTAR,0.039372674380462817,0.039372674380462817,92,47,45,47,2,47,48,68,1,1,60,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,5,0,34,1,1,1,0,0,7.2836999999999994e-05,0.0062431630000000004,0,0.0062431630000000004,PREFIX_ASTAR,0.011666682417229854,0.011666682417229854,94,47,47,47,2,47,48,204,1,1,189,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,6,0,16,1,1,1,0,0,5.6353000000000001e-05,0.013700304,0,0.013700304,PREFIX_ASTAR,0.0041132663917530588,0.0041132663917530588,95,49,46,49,1,49,48,435,1,1,395,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,7,0,16,1,1,1,0,0,5.6872e-05,0.013889597,0,0.013889597,PREFIX_ASTAR,0.0040945752421758528,0.0040945752421758528,95,49,46,49,1,49,48,450,1,1,408,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,8,0,14,1,1,1,0,0,7.1826e-05,0.012701189999999999,0,0.012701189999999999,PREFIX_ASTAR,0.0056550606675437503,0.0056550606675437503,95,48,47,48,2,48,48,424,1,1,384,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,9,1,2,1,1,1,0,0,0.0019708989999999999,0.072434254000000003,0,0.072434254000000003,PREFIX_ASTAR,0.027209488483169852,0.027209488483169852,4603,2218,2385,2218,38,2218,48,2238,1,1,2030,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,10,0,15,1,1,1,0,0,9.0642000000000004e-05,0.0054336669999999997,0,0.0054336669999999997,PREFIX_ASTAR,0.016681552255594614,0.016681552255594614,94,47,47,47,2,47,48,189,1,1,171,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,11,0,41,1,1,1,0,0,7.3718000000000001e-05,0.0038771309999999998,0,0.0038771309999999998,PREFIX_ASTAR,0.019013543777602563,0.019013543777602563,92,47,45,47,2,47,48,129,1,1,118,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,12,0,6,1,1,1,0,0,5.9305000000000002e-05,0.017080703999999999,0,0.017080703999999999,PREFIX_ASTAR,0.0034720465854334815,0.0034720465854334815,95,48,47,48,1,48,48,526,1,1,486,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,13,0,33,1,1,1,0,0,5.7995999999999998e-05,0.010679854000000001,0,0.010679854000000001,PREFIX_ASTAR,0.0054304113146116037,0.0054304113146116037,94,47,47,47,1,47,48,335,1,1,309,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,14,0,27,1,1,1,0,0,6.1186999999999995e-05,0.001859143,0,0.001859143,PREFIX_ASTAR,0.032911400575426415,0.032911400575426415,91,48,43,48,1,48,48,63,1,1,55,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.002,15,0,23,1,1,1,0,0,7.9575999999999998e-05,0.0042476570000000002,0,0.0042476570000000002,PREFIX_ASTAR,0.018734092700987862,0.018734092700987862,93,48,45,48,2,48,48,135,1,1,121,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,0,0,32,1,1,1,0,0,0.000102373,0.0029256400000000002,0,0.0029256400000000002,PREFIX_ASTAR,0.034991659944490779,0.034991659944490779,92,47,45,47,3,47,48,92,1,1,82,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,1,0,43,1,1,1,0,0,9.7293999999999994e-05,0.017148363,0,0.017148363,PREFIX_ASTAR,0.0056736610952310721,0.0056736610952310721,95,48,47,48,2,48,48,477,1,1,432,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,2,0,26,1,1,1,0,0,7.1568000000000003e-05,0.033143441000000003,0,0.033143441000000003,PREFIX_ASTAR,0.0021593412705699449,0.0021593412705699449,96,49,47,49,1,49,48,896,1,1,822,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,3,0,24,1,1,1,0,0,7.9052000000000001e-05,0.0034230300000000001,0,0.0034230300000000001,PREFIX_ASTAR,0.023094159268250643,0.023094159268250643,92,46,46,46,1,46,48,102,1,1,92,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,4,0,3,1,1,1,0,0,6.3047999999999997e-05,0.014985119999999999,0,0.014985119999999999,PREFIX_ASTAR,0.004207373714725007,0.004207373714725007,95,48,47,48,1,48,48,428,1,1,381,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,5,0,7,1,1,1,0,0,7.5259999999999994e-05,0.032834826999999997,0,0.032834826999999997,PREFIX_ASTAR,0.0022920784689987859,0.0022920784689987859,96,49,47,49,1,49,48,951,1,1,868,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,6,0,14,1,1,1,0,0,8.3862000000000004e-05,0.0072993620000000002,0,0.0072993620000000002,PREFIX_ASTAR,0.011488949308172413,0.011488949308172413,94,47,47,47,2,47,48,225,1,1,207,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,7,0,18,1,1,1,0,0,6.3386999999999995e-05,0.011009016999999999,0,0.011009016999999999,PREFIX_ASTAR,0.0057577347732317968,0.0057577347732317968,95,48,47,48,1,48,48,318,1,1,290,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,8,0,36,1,1,1,0,0,5.9556999999999999e-05,0.0090697669999999994,0,0.0090697669999999994,PREFIX_ASTAR,0.0065665413455494506,0.0065665413455494506,95,48,47,48,1,48,48,273,1,1,253,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,9,0,31,1,1,1,0,0,9.3623999999999997e-05,0.0054000660000000002,0,0.0054000660000000002,PREFIX_ASTAR,0.017337565874194868,0.017337565874194868,93,46,47,46,3,46,48,178,1,1,164,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,10,0,15,1,1,1,0,0,7.6414000000000004e-05,0.0041992640000000003,0,0.0041992640000000003,PREFIX_ASTAR,0.018196998331136121,0.018196998331136121,93,48,45,48,2,48,48,136,1,1,123,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,11,0,35,1,1,1,0,0,5.7154999999999997e-05,0.017718632000000002,0,0.017718632000000002,PREFIX_ASTAR,0.0032257004942593758,0.0032257004942593758,96,49,47,49,1,49,48,564,1,1,506,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,12,0,12,1,1,1,0,0,9.0439000000000006e-05,0.0085905830000000006,0,0.0085905830000000006,PREFIX_ASTAR,0.010527690611917724,0.010527690611917724,95,48,47,48,3,48,48,266,1,1,241,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,13,0,44,1,1,1,0,0,6.2191000000000001e-05,0.003085207,0,0.003085207,PREFIX_ASTAR,0.020157804646495359,0.020157804646495359,93,48,45,48,1,48,48,94,1,1,85,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,14,0,38,1,1,1,0,0,6.3237000000000005e-05,0.032295588,0,0.032295588,PREFIX_ASTAR,0.0019580693189422656,0.0019580693189422656,96,49,47,49,1,49,48,947,1,1,851,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.0050000000000000001,15,0,12,1,1,1,0,0,5.7694e-05,0.0052028359999999997,0,0.0052028359999999997,PREFIX_ASTAR,0.011088952256038823,0.011088952256038823,94,47,47,47,1,47,48,163,1,1,149,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.01,0,1,39,1,1,1,0,0,0.0020169210000000001,0.081680105000000003,0,0.081680105000000003,PREFIX_ASTAR,0.02469292859013832,0.02469292859013832,4602,2219,2383,2219,40,2219,48,2524,1,1,2140,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.01,1,2,31,1,1,1,0,0,0.001906355,0.062312158999999999,0,0.062312158999999999,PREFIX_ASTAR,0.030593627802240009,0.030593627802240009,4601,2211,2390,2211,35,2211,48,1961,1,1,1804,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.01,2,0,47,1,1,1,0,0,7.1334000000000005e-05,0.0074888840000000003,0,0.0074888840000000003,PREFIX_ASTAR,0.0095253177910086476,0.0095253177910086476,95,48,47,48,2,48,48,270,1,1,243,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.01,3,1,39,1,1,1,0,0,5.3709999999999999e-05,0.019479382999999999,0,0.019479382999999999,PREFIX_ASTAR,0.0027572741908714459,0.0027572741908714459,96,49,47,49,1,49,48,631,1,1,569,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.01,4,1,32,1,1,1,0,0,6.9684000000000006e-05,0.0041703690000000002,0,0.0041703690000000002,PREFIX_ASTAR,0.016709312773042388,0.016709312773042388,93,48,45,48,2,48,48,143,1,1,129,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.01,5,2,18,1,1,1,0,0,0.001851693,0.071020615999999995,0,0.071020615999999995,PREFIX_ASTAR,0.026072612493251258,0.026072612493251258,4603,2221,2382,2221,35,2221,48,2299,1,1,2088,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.01,6,0,13,1,1,1,0,0,9.3626000000000001e-05,0.01192321,0,0.01192321,PREFIX_ASTAR,0.0078524155827163992,0.0078524155827163992,95,49,46,49,2,49,48,395,1,1,351,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.01,7,0,41,1,1,1,0,0,7.1143000000000006e-05,0.00134607,0,0.00134607,PREFIX_ASTAR,0.052852377662380122,0.052852377662380122,92,48,44,48,2,48,48,54,1,1,47,0,0,0,0
named_crc_linear,"CRC_n48_k42_CRC-6/CDMA2000-A-like",0.875,48,42,0.01,8,0,28,1,1,1,0,0,5.4441999999999998e-05,0.0069291760000000004,0,0.0069291760000000004,PREFIX_ASTAR,0.0078569226701703052,0.0078569226701703052,94,47,47,47,1,47,48,238,1,1,212,0,0,0,0
