family,code_name,rate,n,k,p,trial,error_weight,deleted_position,agreement,fiber_certified,prefix_certified,trellis_available,trellis_certified,fiber_wall,prefix_wall,trellis_wall,best_baseline_wall,best_baseline_name,fiber_over_prefix_wall,fiber_over_best_wall,fiber_histories,fiber_candidates,fiber_duplicates,fiber_membership,fiber_exact_scores,fiber_peak_seen,fiber_peak_frontier,prefix_nodes,prefix_membership,prefix_exact_scores,prefix_peak_frontier,trellis_nodes,trellis_updates,trellis_terminals,trellis_exact_scores
random_linear,"RLC_n32_k28",0.875,32,28,0.002,18,0,20,1,1,1,1,1,7.6045999999999997e-05,0.0024817860000000001,0.00018383900000000001,0.00018383900000000001,SYNDROME_TRELLIS,0.030641642752437154,0.41365542675928391,62,31,31,31,4,31,32,131,1,1,109,1965,32768,37,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,19,0,18,1,1,1,1,1,3.9406000000000002e-05,0.0090289770000000005,0.000183931,0.000183931,SYNDROME_TRELLIS,0.0043643925552141732,0.2142433847475412,64,33,31,33,1,33,32,434,1,1,381,2344,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,20,0,21,1,1,1,1,1,7.2276999999999999e-05,0.0060454630000000001,0.00018035300000000001,0.00018035300000000001,SYNDROME_TRELLIS,0.011955577265132546,0.40075296779094327,64,33,31,33,4,33,32,306,2,2,264,1834,32768,36,4
random_linear,"RLC_n32_k28",0.875,32,28,0.002,21,0,6,1,1,1,1,1,4.2106e-05,0.0012320460000000001,0.000131187,0.000131187,SYNDROME_TRELLIS,0.034175672012246291,0.32096168065433311,61,32,29,32,1,32,32,67,1,1,59,1735,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,22,0,5,1,1,1,1,1,5.2957000000000001e-05,0.0019582229999999998,0.00015868300000000001,0.00015868300000000001,SYNDROME_TRELLIS,0.0270433959768627,0.33372825066327205,62,32,30,32,2,32,32,97,1,1,87,1998,32768,35,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,23,0,25,1,1,1,1,1,5.9194999999999998e-05,0.0013868870000000001,0.000159314,0.000159314,SYNDROME_TRELLIS,0.04268192001222882,0.37156182130886173,62,32,30,32,2,32,32,72,1,1,59,1775,32768,36,2
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,0,0,6,1,1,1,1,1,8.8552000000000002e-05,0.0026903600000000001,0.00019134999999999999,0.00019134999999999999,SYNDROME_TRELLIS,0.032914554186056884,0.46277501959759604,62,32,30,32,5,32,32,137,1,1,124,2013,32768,39,4
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,1,0,19,1,1,1,1,1,6.8131000000000002e-05,0.00079504,0.00017936199999999999,0.00017936199999999999,SYNDROME_TRELLIS,0.08569505936808211,0.37985191958162823,61,33,28,33,4,33,32,47,1,1,41,2259,32768,38,3
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,2,0,14,1,1,1,1,1,5.9484000000000002e-05,0.002732632,0.00022416800000000001,0.00022416800000000001,SYNDROME_TRELLIS,0.021768024380889928,0.26535455551193748,63,32,31,32,3,32,32,148,1,1,128,2579,32768,36,3
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,3,0,0,1,1,1,1,1,4.7277999999999997e-05,0.007287651,0.00016697899999999999,0.00016697899999999999,SYNDROME_TRELLIS,0.00648741274794855,0.28313740051144154,64,33,31,33,1,33,32,359,1,1,293,2178,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,4,0,30,1,1,1,1,1,4.9669000000000002e-05,0.0021136380000000001,0.00014719099999999999,0.00014719099999999999,SYNDROME_TRELLIS,0.023499293634955464,0.33744590362182475,62,33,29,33,2,33,32,113,1,1,97,1780,32768,34,2
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,5,0,24,1,1,1,1,1,7.4321999999999998e-05,0.0038667129999999999,0.000151922,0.000151922,SYNDROME_TRELLIS,0.019220976576228958,0.48921156909466701,63,33,30,33,4,33,32,201,1,1,175,1629,32768,36,3
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,6,0,25,1,1,1,1,1,5.2101999999999997e-05,0.0059619499999999997,0.000181659,0.000181659,SYNDROME_TRELLIS,0.0087390870436685978,0.28681210399704937,64,33,31,33,2,33,32,304,1,1,265,2145,32768,34,2
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,7,1,25,1,1,1,1,1,4.3605e-05,0.0075520470000000001,0.000142137,0.000142137,SYNDROME_TRELLIS,0.0057739312268580952,0.30678148546824541,64,33,31,33,1,33,32,369,1,1,314,1889,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,8,0,3,1,1,1,1,1,8.0142999999999995e-05,0.0018974479999999999,0.00012575299999999999,0.00012575299999999999,SYNDROME_TRELLIS,0.042237257621816252,0.63730487543040726,60,30,30,30,5,30,32,106,1,1,95,1629,32768,37,1
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,9,0,14,1,1,1,1,1,8.9771999999999994e-05,0.001644181,0.00021592200000000001,0.00021592200000000001,SYNDROME_TRELLIS,0.054599828121113185,0.41576124711701445,62,33,29,33,5,33,32,88,1,1,75,2220,32768,39,5
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,10,0,5,1,1,1,1,1,7.4898e-05,0.0021109969999999999,0.00014970399999999999,0.00014970399999999999,SYNDROME_TRELLIS,0.035479917782924371,0.5003072730187571,62,33,29,33,4,33,32,111,1,1,98,2012,32768,36,2
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,11,0,2,1,1,1,1,1,3.9759999999999999e-05,0.002676309,0.000190896,0.000190896,SYNDROME_TRELLIS,0.014856281542975792,0.20828094878886932,62,33,29,33,1,33,32,122,1,1,109,2304,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,12,0,30,1,1,1,1,1,7.4674999999999999e-05,0.002274777,0.00017950799999999999,0.00017950799999999999,SYNDROME_TRELLIS,0.032827393630232765,0.41599817278338574,62,31,31,31,3,31,32,108,1,1,96,1840,32768,36,3
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,13,0,10,1,1,1,1,1,7.9269000000000003e-05,0.0015661130000000001,0.00020676399999999999,0.00020676399999999999,SYNDROME_TRELLIS,0.050615121641924943,0.38337911822174076,61,32,29,32,4,32,32,82,1,1,74,2325,32768,39,2
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,14,0,11,1,1,1,1,1,4.0256000000000002e-05,0.0068043620000000004,0.000134583,0.000134583,SYNDROME_TRELLIS,0.005916204928544366,0.29911653031957974,64,33,31,33,1,33,32,337,1,1,299,1724,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,15,0,16,1,1,1,1,1,6.8316000000000001e-05,0.0020475860000000001,0.00021371500000000001,0.00021371500000000001,SYNDROME_TRELLIS,0.033364166389104048,0.31965935942727464,62,33,29,33,3,33,32,96,1,1,85,2057,32768,36,3
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,16,0,15,1,1,1,1,1,5.9698999999999999e-05,0.0020362840000000002,0.000197414,0.000197414,SYNDROME_TRELLIS,0.029317619742629218,0.30240509791605458,62,31,31,31,2,31,32,97,1,1,84,2156,32768,36,2
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,17,0,2,1,1,1,1,1,6.8606e-05,0.0050645990000000004,0.000217066,0.000217066,SYNDROME_TRELLIS,0.013546185986294274,0.31606055301152647,64,33,31,33,3,33,32,272,2,2,237,2340,32768,35,3
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,18,0,26,1,1,1,1,1,4.2627999999999999e-05,0.0020503510000000002,0.00013055599999999999,0.00013055599999999999,SYNDROME_TRELLIS,0.020790586587369674,0.32651122889794421,62,33,29,33,1,33,32,109,1,1,92,1595,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,19,0,29,1,1,1,1,1,8.6403999999999995e-05,0.00122189,0.0001785,0.0001785,SYNDROME_TRELLIS,0.070713403006817305,0.48405602240896356,61,31,30,31,5,31,32,69,1,1,61,1864,32768,39,4
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,20,1,0,1,1,1,1,1,5.2283000000000001e-05,0.0083284310000000007,0.000145115,0.000145115,SYNDROME_TRELLIS,0.0062776530177172619,0.36028666919339836,64,33,31,33,2,33,32,382,1,1,326,1638,32768,34,2
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,21,0,24,1,1,1,1,1,8.4444000000000007e-05,0.00076684300000000002,0.000158849,0.000158849,SYNDROME_TRELLIS,0.11011902045138315,0.53159919168518532,61,32,29,32,5,32,32,46,1,1,39,1752,32768,38,4
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,22,0,10,1,1,1,1,1,6.2329999999999994e-05,0.002060362,0.00015839000000000001,0.00015839000000000001,SYNDROME_TRELLIS,0.030251965431317408,0.39352231832817725,62,31,31,31,3,31,32,105,1,1,90,1942,32768,38,2
random_linear,"RLC_n32_k28",0.875,32,28,0.0050000000000000001,23,0,5,1,1,1,1,1,4.3223000000000003e-05,0.0064800480000000004,0.000218994,0.000218994,SYNDROME_TRELLIS,0.0066701666407409325,0.19737070422020697,64,33,31,33,1,33,32,324,1,1,285,2588,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.01,0,0,30,1,1,1,1,1,3.9150000000000003e-05,0.0092318290000000004,0.000152879,0.000152879,SYNDROME_TRELLIS,0.0042407631250535515,0.25608487758292509,64,33,31,33,1,33,32,445,1,1,394,2101,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.01,1,0,17,1,1,1,1,1,4.1185e-05,0.0022087999999999999,0.00017218600000000001,0.00017218600000000001,SYNDROME_TRELLIS,0.018645871061209709,0.23918901652863761,62,32,30,32,1,32,32,120,1,1,103,2041,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.01,2,0,24,1,1,1,1,1,6.2119000000000006e-05,0.001685672,0.000136771,0.000136771,SYNDROME_TRELLIS,0.036851178639735374,0.45418253869606867,62,32,30,32,3,32,32,87,1,1,77,1595,32768,37,2
random_linear,"RLC_n32_k28",0.875,32,28,0.01,3,0,23,1,1,1,1,1,9.2672999999999999e-05,0.0014475639999999999,0.00019300400000000001,0.00019300400000000001,SYNDROME_TRELLIS,0.064019967338231676,0.48016103293195994,62,33,29,33,5,33,32,72,1,1,60,1696,32768,41,5
random_linear,"RLC_n32_k28",0.875,32,28,0.01,4,1,29,1,1,1,1,1,4.2401000000000003e-05,0.0072062940000000002,0.00014879499999999999,0.00014879499999999999,SYNDROME_TRELLIS,0.005883884282267696,0.28496253234315672,64,33,31,33,1,33,32,344,1,1,307,1823,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.01,5,0,12,1,1,1,1,1,0.000114688,0.00090147600000000001,0.00019508399999999999,0.00019508399999999999,SYNDROME_TRELLIS,0.12722246626643416,0.58789034467203871,60,32,28,32,6,32,32,47,1,1,39,1800,32768,41,6
random_linear,"RLC_n32_k28",0.875,32,28,0.01,6,0,9,1,1,1,1,1,7.9389999999999997e-05,0.0024739969999999999,0.00018518399999999999,0.00018518399999999999,SYNDROME_TRELLIS,0.032089772137961367,0.42870874373595991,63,33,30,33,4,33,32,122,1,1,102,1867,32768,38,3
random_linear,"RLC_n32_k28",0.875,32,28,0.01,7,0,13,1,1,1,1,1,5.9244999999999999e-05,0.0076201050000000003,0.000201671,0.000201671,SYNDROME_TRELLIS,0.0077748272497557445,0.29377054707915368,64,33,31,33,2,33,32,363,2,2,314,2305,32768,34,2
random_linear,"RLC_n32_k28",0.875,32,28,0.01,8,0,22,1,1,1,1,1,5.5399000000000003e-05,0.003192009,0.000212461,0.000212461,SYNDROME_TRELLIS,0.01735552750634475,0.2607490315869736,63,32,31,32,2,32,32,152,1,1,133,2291,32768,35,2
random_linear,"RLC_n32_k28",0.875,32,28,0.01,9,0,29,1,1,1,1,1,7.6105000000000004e-05,0.001198511,0.00032892300000000001,0.00032892300000000001,SYNDROME_TRELLIS,0.063499625785662386,0.23137634035929383,61,31,30,31,3,31,32,56,1,1,50,2018,32768,36,3
random_linear,"RLC_n32_k28",0.875,32,28,0.01,10,0,3,1,1,1,1,1,4.3806e-05,0.0031807239999999998,0.00015115300000000001,0.00015115300000000001,SYNDROME_TRELLIS,0.013772336109640447,0.28981230938188457,62,32,30,32,1,32,32,154,1,1,134,1679,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.01,11,0,26,1,1,1,1,1,5.3727999999999998e-05,0.001102792,0.00013483700000000001,0.00013483700000000001,SYNDROME_TRELLIS,0.048719976205848427,0.39846629634299185,60,32,28,32,2,32,32,54,1,1,49,1615,32768,35,1
random_linear,"RLC_n32_k28",0.875,32,28,0.01,12,0,16,1,1,1,1,1,5.0339e-05,0.0025755140000000001,0.00015966799999999999,0.00015966799999999999,SYNDROME_TRELLIS,0.019545224759018976,0.31527294135330813,62,31,31,31,2,31,32,132,1,1,114,1786,32768,37,2
random_linear,"RLC_n32_k28",0.875,32,28,0.01,13,2,16,1,1,1,1,1,5.5680999999999998e-05,0.0071555400000000002,0.00021925800000000001,0.00021925800000000001,SYNDROME_TRELLIS,0.0077815231275347486,0.25395196526466535,64,33,31,33,2,33,32,337,1,1,298,2509,32768,34,2
random_linear,"RLC_n32_k28",0.875,32,28,0.01,14,1,0,1,1,1,1,1,6.4216999999999999e-05,0.00060098400000000005,0.000134986,0.000134986,SYNDROME_TRELLIS,0.10685309425874898,0.47573081652912153,58,29,29,29,3,29,32,34,1,1,29,1638,32768,36,2
random_linear,"RLC_n32_k28",0.875,32,28,0.01,15,0,26,1,1,1,1,1,5.2624000000000003e-05,0.002123041,0.00013019600000000001,0.00013019600000000001,SYNDROME_TRELLIS,0.024787086071347657,0.40419060493409936,62,32,30,32,2,32,32,117,1,1,100,1730,32768,35,1
random_linear,"RLC_n32_k28",0.875,32,28,0.01,16,0,13,1,1,1,1,1,5.7689000000000003e-05,0.002868724,0.000217612,0.000217612,SYNDROME_TRELLIS,0.02010963759497254,0.26510027020568722,63,33,30,33,3,33,32,163,1,1,145,2931,32768,35,2
random_linear,"RLC_n32_k28",0.875,32,28,0.01,17,1,29,1,1,1,1,1,3.8655000000000002e-05,0.0019755150000000002,0.00015972600000000001,0.00015972600000000001,SYNDROME_TRELLIS,0.019567049604786599,0.24200818902370308,63,32,31,32,1,32,32,127,1,1,107,2053,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.01,18,0,28,1,1,1,1,1,7.4153999999999995e-05,0.00071130499999999997,0.00015904800000000001,0.00015904800000000001,SYNDROME_TRELLIS,0.1042506379120068,0.46623660781650816,61,33,28,33,4,33,32,37,1,1,31,1817,32768,41,4
random_linear,"RLC_n32_k28",0.875,32,28,0.01,19,0,12,1,1,1,1,1,5.3902e-05,0.0032543820000000001,0.00014316099999999999,0.00014316099999999999,SYNDROME_TRELLIS,0.016562898885256864,0.3765131565160903,63,33,30,33,2,33,32,169,1,1,145,1797,32768,34,1
random_linear,"RLC_n32_k28",0.875,32,28,0.01,20,0,3,1,1,1,1,1,6.1253000000000005e-05,0.0040373600000000003,0.000166937,0.000166937,SYNDROME_TRELLIS,0.015171547744070382,0.36692285113545831,63,32,31,32,2,32,32,185,1,1,167,1887,32768,35,2
random_linear,"RLC_n32_k28",0.875,32,28,0.01,21,1,11,1,1,1,1,1,3.8952999999999998e-05,0.0012616820000000001,0.000117413,0.000117413,SYNDROME_TRELLIS,0.030873865205336998,0.33176053758953439,61,32,29,32,1,32,32,66,1,1,58,1765,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.01,22,1,14,1,1,1,1,1,0.0013294730000000001,0.013611801,0.001708109,0.001708109,SYNDROME_TRELLIS,0.097670616841959421,0.77833030561866956,2038,911,1127,911,70,911,32,755,2,2,669,12042,32768,167,65
random_linear,"RLC_n32_k28",0.875,32,28,0.01,23,0,18,1,1,1,1,1,5.6597e-05,0.0036378270000000002,0.00016208300000000001,0.00016208300000000001,SYNDROME_TRELLIS,0.015557914106415724,0.34918529395433201,63,33,30,33,2,33,32,177,1,1,154,1796,32768,34,2
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,0,0,25,1,1,1,1,1,3.8526999999999999e-05,0.0021411529999999998,0.00036445100000000001,0.00036445100000000001,SYNDROME_TRELLIS,0.017993576358158434,0.10571242773376942,63,33,30,33,1,33,32,121,1,1,100,2512,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,1,0,31,1,1,1,1,1,4.0012000000000002e-05,0.0028679370000000001,0.00034630700000000002,0.00034630700000000002,SYNDROME_TRELLIS,0.013951491960946144,0.11553910258816599,63,33,30,33,1,33,32,154,1,1,131,2305,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,2,0,15,1,1,1,1,1,4.032e-05,0.0051349500000000001,0.00045510700000000001,0.00045510700000000001,SYNDROME_TRELLIS,0.0078520725615634033,0.088594550292568561,64,33,31,33,1,33,32,262,1,1,215,3644,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,3,0,26,1,1,1,1,1,3.7657999999999998e-05,0.0021905399999999999,0.00036278800000000001,0.00036278800000000001,SYNDROME_TRELLIS,0.017191194865193056,0.10380166929446398,63,32,31,32,1,32,32,120,1,1,102,2484,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,4,0,29,1,1,1,1,1,4.3319999999999999e-05,0.0040762869999999996,0.00039072100000000002,0.00039072100000000002,SYNDROME_TRELLIS,0.010627318439550504,0.11087195210904967,64,33,31,33,1,33,32,216,1,1,181,2511,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,5,0,7,1,1,1,1,1,3.9901000000000003e-05,0.00095261499999999997,0.00032129100000000002,0.00032129100000000002,SYNDROME_TRELLIS,0.04188575657532162,0.12418959759221392,60,32,28,32,1,32,32,57,1,1,40,1787,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,6,0,15,1,1,1,1,1,3.9143000000000001e-05,0.00066921199999999998,0.00033219,0.00033219,SYNDROME_TRELLIS,0.058491180672193568,0.11783316776543544,60,32,28,32,1,32,32,40,1,1,30,2197,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,7,0,23,1,1,1,1,1,4.0614000000000001e-05,0.001216263,0.000361596,0.000361596,SYNDROME_TRELLIS,0.033392448837134735,0.11231872033982677,61,32,29,32,1,32,32,71,1,1,53,2386,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,8,1,7,1,1,1,1,1,4.1455999999999997e-05,0.0046822110000000004,0.00032928299999999998,0.00032928299999999998,SYNDROME_TRELLIS,0.0088539367405697858,0.12589778397305662,64,33,31,33,1,33,32,239,1,1,194,1942,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,9,0,31,1,1,1,1,1,3.7861999999999998e-05,0.00086722500000000001,0.0003413,0.0003413,SYNDROME_TRELLIS,0.043658796736717687,0.1109346615880457,61,30,31,30,1,30,32,52,1,1,41,2395,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,10,0,13,1,1,1,1,1,4.0102000000000003e-05,0.002962587,0.00031649199999999998,0.00031649199999999998,SYNDROME_TRELLIS,0.013536142567290008,0.12670778408301001,63,32,31,32,1,32,32,164,1,1,138,2179,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,11,0,29,1,1,1,1,1,5.257e-05,0.00051212600000000001,0.00046426099999999999,0.00046426099999999999,SYNDROME_TRELLIS,0.10265051959869251,0.11323371982570149,60,33,27,33,2,33,32,34,1,1,25,4064,524288,37,2
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,12,0,10,1,1,1,1,1,3.9544e-05,0.002994184,0.00035438499999999998,0.00035438499999999998,SYNDROME_TRELLIS,0.013206937182217259,0.11158485827560422,63,32,31,32,1,32,32,161,1,1,127,2561,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,13,2,15,1,1,1,1,1,0.00061359299999999995,0.101559467,0.00031080700000000002,0.00031080700000000002,SYNDROME_TRELLIS,0.006041711502877422,1.9741929879314168,2048,973,1075,973,1,973,32,4850,1,1,3724,2020,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,14,0,5,1,1,1,1,1,4.0317e-05,0.0011458740000000001,0.000313698,0.000313698,SYNDROME_TRELLIS,0.035184496724770788,0.12852169921389361,60,30,30,30,1,30,32,71,1,1,58,2091,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,15,0,25,1,1,1,1,1,3.7614000000000003e-05,0.0023088409999999998,0.00037130300000000002,0.00037130300000000002,SYNDROME_TRELLIS,0.016291290738513396,0.1013027096468383,63,32,31,32,1,32,32,138,1,1,111,2734,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,16,0,7,1,1,1,1,1,3.5663000000000001e-05,0.00079012799999999997,0.00031363000000000002,0.00031363000000000002,SYNDROME_TRELLIS,0.045135724844582149,0.11371042311003411,60,30,30,30,1,30,32,53,1,1,42,2406,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,17,1,14,1,1,1,1,1,0.00059182400000000002,0.012508897,0.00034280200000000002,0.00034280200000000002,SYNDROME_TRELLIS,0.047312245036472841,1.7264310009859918,2042,962,1080,962,2,962,32,683,1,1,568,2440,524288,34,2
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,18,0,12,1,1,1,1,1,3.6232999999999997e-05,0.0023857029999999999,0.00032189600000000001,0.00032189600000000001,SYNDROME_TRELLIS,0.01518755687526905,0.1125611998906479,63,33,30,33,1,33,32,142,1,1,117,2177,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,19,0,18,1,1,1,1,1,3.6588000000000003e-05,0.001025218,0.00027867099999999998,0.00027867099999999998,SYNDROME_TRELLIS,0.035688019523652532,0.13129460905512236,60,31,29,31,1,31,32,63,1,1,50,1841,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,20,0,18,1,1,1,1,1,3.7101999999999998e-05,0.001384871,0.00048284700000000001,0.00048284700000000001,SYNDROME_TRELLIS,0.026790942983137056,0.076840075634724864,62,33,29,33,1,33,32,79,1,1,65,4107,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,21,1,20,1,1,1,1,1,3.8652999999999997e-05,0.0025852240000000001,0.00036651400000000002,0.00036651400000000002,SYNDROME_TRELLIS,0.014951509037514736,0.1054611829288922,63,33,30,33,1,33,32,155,1,1,124,2716,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,22,0,25,1,1,1,1,1,3.6337999999999997e-05,0.00089709399999999997,0.00035405300000000001,0.00035405300000000001,SYNDROME_TRELLIS,0.040506346046233724,0.10263435135417577,61,32,29,32,1,32,32,56,1,1,41,2369,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.002,23,0,26,1,1,1,1,1,3.4860000000000002e-05,0.00068870699999999999,0.000303131,0.000303131,SYNDROME_TRELLIS,0.050616590219062681,0.11499978557125468,61,32,29,32,1,32,32,49,1,1,38,2275,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,0,0,31,1,1,1,1,1,3.8541000000000003e-05,0.0053586340000000001,0.00033135,0.00033135,SYNDROME_TRELLIS,0.0071923180422473346,0.11631507469443188,64,33,31,33,1,33,32,279,1,1,241,2355,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,1,0,4,1,1,1,1,1,4.2157999999999999e-05,0.0064025920000000004,0.00033563899999999999,0.00033563899999999999,SYNDROME_TRELLIS,0.0065845207690885185,0.12560518890832115,64,33,31,33,1,33,32,325,1,1,262,2097,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,2,0,25,1,1,1,1,1,3.7265000000000003e-05,0.002326767,0.00031238700000000002,0.00031238700000000002,SYNDROME_TRELLIS,0.016015784992652896,0.11929113567465996,63,32,31,32,1,32,32,130,1,1,105,2088,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,3,0,9,1,1,1,1,1,3.7444000000000003e-05,0.0046755310000000001,0.00032360499999999998,0.00032360499999999998,SYNDROME_TRELLIS,0.00800850213590713,0.11570896617790209,64,33,31,33,1,33,32,258,1,1,217,2178,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,4,1,24,1,1,1,1,1,0.00060572200000000005,0.088914964999999999,0.00040315000000000001,0.00040315000000000001,SYNDROME_TRELLIS,0.0068123740474958297,1.5024730249286866,2048,973,1075,973,2,973,32,4192,1,1,3260,2463,524288,34,2
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,5,0,28,1,1,1,1,1,3.8853999999999998e-05,0.001282886,0.00033819299999999998,0.00033819299999999998,SYNDROME_TRELLIS,0.03028640112995231,0.11488706152995479,61,31,30,31,1,31,32,77,1,1,59,2515,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,6,0,8,1,1,1,1,1,4.9419000000000002e-05,0.0037627649999999999,0.00038002400000000002,0.00038002400000000002,SYNDROME_TRELLIS,0.013133692909336619,0.13004178683451573,63,33,30,33,2,33,32,205,1,1,161,2955,524288,34,2
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,7,1,14,1,1,1,1,1,0.00058493499999999997,0.013738538,0.00029258399999999998,0.00029258399999999998,SYNDROME_TRELLIS,0.042576218808726224,1.9992036474995216,2041,954,1087,954,1,954,32,778,1,1,677,1982,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,8,0,1,1,1,1,1,1,3.9159999999999998e-05,0.0051363900000000002,0.00038549199999999997,0.00038549199999999997,SYNDROME_TRELLIS,0.0076240316642622536,0.10158446867898685,63,33,30,33,1,33,32,263,1,1,210,2506,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,9,0,3,1,1,1,1,1,5.8353000000000002e-05,0.001264318,0.000433468,0.000433468,SYNDROME_TRELLIS,0.046153736639041765,0.13461893380826268,60,31,29,31,3,31,32,75,1,1,59,3509,524288,37,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,10,0,30,1,1,1,1,1,3.8779999999999998e-05,0.0067069829999999997,0.00032864199999999997,0.00032864199999999997,SYNDROME_TRELLIS,0.0057820334418620112,0.11800074244923048,64,33,31,33,1,33,32,339,1,1,279,2344,524288,33,1
