family,code_name,rate,n,k,p,trial,error_weight,deleted_position,agreement,fiber_certified,prefix_certified,trellis_available,trellis_certified,fiber_wall,prefix_wall,trellis_wall,best_baseline_wall,best_baseline_name,fiber_over_prefix_wall,fiber_over_best_wall,fiber_histories,fiber_candidates,fiber_duplicates,fiber_membership,fiber_exact_scores,fiber_peak_seen,fiber_peak_frontier,prefix_nodes,prefix_membership,prefix_exact_scores,prefix_peak_frontier,trellis_estimated_updates,trellis_nodes,trellis_updates,trellis_terminals,trellis_exact_scores
random_linear,"RLC_n32_k24",0.75,32,24,0.01,58,0,26,1,1,1,1,1,3.6134000000000003e-05,0.00054297700000000004,0.00034042600000000001,0.00034042600000000001,SYNDROME_TRELLIS,0.066547938494632364,0.1061434790527163,55,25,30,25,1,25,32,34,1,1,25,524288,1712,524288,33,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,59,1,23,1,1,1,1,1,0.00069134999999999997,0.089465861999999993,0.00039654499999999999,0.00039654499999999999,SYNDROME_TRELLIS,0.0077275285180843619,1.7434339104010894,2048,968,1080,968,2,968,32,4152,1,1,3244,524288,2853,524288,34,2
random_linear,"RLC_n32_k24",0.75,32,24,0.01,60,0,20,1,1,1,1,1,3.9570999999999998e-05,0.00058469299999999995,0.00033119300000000003,0.00033119300000000003,SYNDROME_TRELLIS,0.067678251663693595,0.1194801822502287,58,30,28,30,1,30,32,37,1,1,26,524288,2227,524288,33,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,61,0,5,1,1,1,1,1,4.2001e-05,0.0056334749999999998,0.00033871500000000001,0.00033871500000000001,SYNDROME_TRELLIS,0.0074556113233838796,0.1240010037937499,64,33,31,33,1,33,32,272,1,1,228,524288,2295,524288,33,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,62,1,11,1,1,1,1,1,0.00074485100000000004,0.018501479000000001,0.00046621100000000001,0.00046621100000000001,SYNDROME_TRELLIS,0.040258997672564446,1.5976692956622645,2044,971,1073,971,8,971,32,892,1,1,725,524288,2985,524288,50,7
random_linear,"RLC_n32_k24",0.75,32,24,0.01,63,0,16,1,1,1,1,1,4.6606000000000001e-05,0.0054335670000000003,0.000331632,0.000331632,SYNDROME_TRELLIS,0.0085774225292519629,0.14053529213103683,64,33,31,33,1,33,32,267,1,1,224,524288,2169,524288,33,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,64,0,3,1,1,1,1,1,4.3108999999999997e-05,0.0067551160000000002,0.00033088200000000001,0.00033088200000000001,SYNDROME_TRELLIS,0.0063816816765248727,0.13028511674856896,64,33,31,33,1,33,32,316,1,1,255,524288,2173,524288,33,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,65,0,5,1,1,1,1,1,5.2336000000000002e-05,0.001211859,0.00033005399999999998,0.00033005399999999998,SYNDROME_TRELLIS,0.04318654232876927,0.15856799190435505,61,31,30,31,2,31,32,68,1,1,53,524288,2060,524288,34,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,66,0,5,1,1,1,1,1,4.9035000000000001e-05,0.00077353700000000003,0.00032886800000000001,0.00032886800000000001,SYNDROME_TRELLIS,0.06339063289797385,0.1491023754211416,59,30,29,30,2,30,32,48,1,1,35,524288,1909,524288,35,2
random_linear,"RLC_n32_k24",0.75,32,24,0.01,67,0,24,1,1,1,1,1,4.1378999999999998e-05,0.0050786709999999999,0.00033534299999999999,0.00033534299999999999,SYNDROME_TRELLIS,0.008147603969621187,0.12339306322183555,64,33,31,33,1,33,32,245,1,1,206,524288,2147,524288,33,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,68,0,8,1,1,1,1,1,4.0674999999999999e-05,0.0019985100000000002,0.00033482100000000001,0.00033482100000000001,SYNDROME_TRELLIS,0.020352662733736631,0.12148282216467902,62,31,31,31,1,31,32,103,1,1,87,524288,2206,524288,33,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,69,0,31,1,1,1,1,1,4.2774000000000001e-05,0.0064144320000000003,0.000331412,0.000331412,SYNDROME_TRELLIS,0.0066684002574195185,0.12906593605542346,64,33,31,33,1,33,32,337,1,1,287,524288,1945,524288,33,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,70,1,23,1,1,1,1,1,0.00071261299999999996,0.022111912000000001,0.00044425699999999999,0.00044425699999999999,SYNDROME_TRELLIS,0.032227561325316414,1.6040557605169981,2044,961,1083,961,5,961,32,1060,1,1,857,524288,3124,524288,40,4
random_linear,"RLC_n32_k24",0.75,32,24,0.01,71,0,28,1,1,1,1,1,4.1711000000000001e-05,0.0042429410000000001,0.00045754999999999998,0.00045754999999999998,SYNDROME_TRELLIS,0.0098306811242484873,0.091161621680690641,64,33,31,33,1,33,32,212,1,1,175,524288,3593,524288,33,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,72,0,25,1,1,1,1,1,3.9949e-05,0.001648404,0.00040104700000000002,0.00040104700000000002,SYNDROME_TRELLIS,0.024234956964433476,0.099611766201966351,61,32,29,32,1,32,32,85,1,1,71,524288,2924,524288,33,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,73,0,29,1,1,1,1,1,4.0828999999999998e-05,0.0025806819999999999,0.00027652800000000001,0.00027652800000000001,SYNDROME_TRELLIS,0.015821011655058625,0.1476487010356998,63,32,31,32,1,32,32,138,1,1,114,524288,1735,524288,33,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,74,1,4,1,1,1,1,1,0.00062464499999999995,0.024323879999999999,0.00038667900000000002,0.00038667900000000002,SYNDROME_TRELLIS,0.025680319093828778,1.6154096808981091,2045,981,1064,981,3,981,32,1165,1,1,954,524288,2858,524288,36,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,75,0,11,1,1,1,1,1,4.0983999999999999e-05,0.0056162929999999996,0.000439982,0.000439982,SYNDROME_TRELLIS,0.0072973400782330982,0.093149265197212616,64,33,31,33,1,33,32,292,1,1,246,524288,3539,524288,33,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,76,0,22,1,1,1,1,1,5.2068999999999999e-05,0.001138897,0.00031925500000000001,0.00031925500000000001,SYNDROME_TRELLIS,0.045718796344182133,0.16309533131822523,60,31,29,31,2,31,32,62,1,1,51,524288,2019,524288,36,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,77,0,10,1,1,1,1,1,3.8637000000000003e-05,0.00093495099999999995,0.00043580099999999998,0.00043580099999999998,SYNDROME_TRELLIS,0.041325160355997273,0.088657437683713453,61,31,30,31,1,31,32,57,1,1,43,524288,3367,524288,33,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,78,0,8,1,1,1,1,1,3.9787999999999999e-05,0.0015509020000000001,0.00030975600000000001,0.00030975600000000001,SYNDROME_TRELLIS,0.025654748011157375,0.12844948927542968,61,32,29,32,1,32,32,82,1,1,66,524288,1845,524288,33,1
random_linear,"RLC_n32_k24",0.75,32,24,0.01,79,1,14,1,1,1,1,1,0.00069631100000000002,0.021076037999999998,0.00038954400000000002,0.00038954400000000002,SYNDROME_TRELLIS,0.033038040641224883,1.7875028238145112,2045,971,1074,971,3,971,32,1022,1,1,838,524288,2491,524288,40,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,0,0,9,1,1,1,1,1,8.0057999999999998e-05,0.00089712199999999998,0.00017588,0.00017588,SYNDROME_TRELLIS,0.089238698861470345,0.45518535365021606,60,31,29,31,5,31,32,48,1,1,43,32768,2005,32768,40,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,1,0,30,1,1,1,1,1,4.9700999999999997e-05,0.0042397829999999996,0.000144177,0.000144177,SYNDROME_TRELLIS,0.011722533912702608,0.34472211240350403,63,32,31,32,2,32,32,213,1,1,182,32768,1845,32768,34,2
random_linear,"RLC_n32_k28",0.875,32,28,0.002,2,0,1,1,1,1,1,1,4.2219999999999999e-05,0.0091776110000000004,0.00017829,0.00017829,SYNDROME_TRELLIS,0.0046003257274687273,0.23680520500308486,64,33,31,33,1,33,32,446,1,1,377,32768,2099,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,3,0,22,1,1,1,1,1,5.9069e-05,0.0025364929999999999,0.00017547600000000001,0.00017547600000000001,SYNDROME_TRELLIS,0.023287665292196745,0.33662153228931591,63,33,30,33,3,33,32,127,1,1,113,32768,2014,32768,36,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,4,0,12,1,1,1,1,1,7.6964000000000004e-05,0.00075794800000000004,0.00017137200000000001,0.00017137200000000001,SYNDROME_TRELLIS,0.10154258603492587,0.44910487127418713,60,31,29,31,5,31,32,46,1,1,40,32768,1997,32768,42,4
random_linear,"RLC_n32_k28",0.875,32,28,0.002,5,0,10,1,1,1,1,1,5.2234999999999997e-05,0.002218907,0.00012679600000000001,0.00012679600000000001,SYNDROME_TRELLIS,0.023540869446083138,0.41196094514022519,62,31,31,31,2,31,32,115,1,1,100,32768,1736,32768,34,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,6,0,5,1,1,1,1,1,9.4776000000000002e-05,0.00082560700000000001,0.000145165,0.000145165,SYNDROME_TRELLIS,0.11479553831302303,0.6528846485034272,58,30,28,30,6,30,32,49,1,1,44,32768,1981,32768,39,2
random_linear,"RLC_n32_k28",0.875,32,28,0.002,7,0,12,1,1,1,1,1,7.5624000000000006e-05,0.0025079640000000001,0.00018070599999999999,0.00018070599999999999,SYNDROME_TRELLIS,0.030153542873821156,0.4184919150443262,62,32,30,32,4,32,32,138,1,1,121,32768,1929,32768,39,4
random_linear,"RLC_n32_k28",0.875,32,28,0.002,8,0,29,1,1,1,1,1,4.9914999999999999e-05,0.003993407,0.00012412600000000001,0.00012412600000000001,SYNDROME_TRELLIS,0.012499352057027995,0.40213170488052458,63,33,30,33,2,33,32,212,1,1,188,32768,1622,32768,35,2
random_linear,"RLC_n32_k28",0.875,32,28,0.002,9,1,20,1,1,1,1,1,3.5423000000000003e-05,0.001725559,0.00014259900000000001,0.00014259900000000001,SYNDROME_TRELLIS,0.02052842006561352,0.24840987664710132,62,32,30,32,1,32,32,98,1,1,86,32768,2027,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,10,0,18,1,1,1,1,1,3.8646999999999998e-05,0.0039361049999999996,0.000100616,0.000100616,SYNDROME_TRELLIS,0.0098185896971752541,0.38410391985370118,63,33,30,33,1,33,32,206,1,1,185,32768,1570,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,11,0,4,1,1,1,1,1,5.7185000000000002e-05,0.00099156799999999996,0.00011385,0.00011385,SYNDROME_TRELLIS,0.05767128426895584,0.50228370663153277,60,31,29,31,3,31,32,56,1,1,50,32768,1674,32768,35,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,12,0,28,1,1,1,1,1,5.9555000000000002e-05,0.0019242179999999999,0.00014924299999999999,0.00014924299999999999,SYNDROME_TRELLIS,0.030950235368341843,0.39904719149306839,62,32,30,32,3,32,32,104,1,1,88,32768,1830,32768,36,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,13,0,21,1,1,1,1,1,5.1801000000000001e-05,0.0019744229999999999,0.000155642,0.000155642,SYNDROME_TRELLIS,0.026236019333243182,0.33282147492322123,63,32,31,32,3,32,32,126,1,1,109,32768,1919,32768,36,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,14,0,24,1,1,1,1,1,7.6297000000000005e-05,0.0024874150000000002,0.00017355100000000001,0.00017355100000000001,SYNDROME_TRELLIS,0.030673208933772612,0.43962293504503003,62,32,30,32,5,32,32,133,1,1,120,32768,1907,32768,40,5
random_linear,"RLC_n32_k28",0.875,32,28,0.002,15,0,8,1,1,1,1,1,7.7535999999999998e-05,0.00093713499999999996,0.00019956800000000001,0.00019956800000000001,SYNDROME_TRELLIS,0.082737279047309084,0.38851920147518637,60,30,30,30,5,30,32,54,1,1,48,32768,2247,32768,40,5
random_linear,"RLC_n32_k28",0.875,32,28,0.002,16,0,19,1,1,1,1,1,8.2776999999999997e-05,0.001262474,0.00014512800000000001,0.00014512800000000001,SYNDROME_TRELLIS,0.065567290890743091,0.57037236095033339,61,31,30,31,5,31,32,75,1,1,67,32768,1979,32768,38,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,17,0,10,1,1,1,1,1,8.0605000000000005e-05,0.0015653659999999999,0.00019117900000000001,0.00019117900000000001,SYNDROME_TRELLIS,0.05149274993835308,0.42162057548161669,62,31,31,31,5,31,32,84,1,1,74,32768,2353,32768,41,4
random_linear,"RLC_n32_k28",0.875,32,28,0.002,18,0,1,1,1,1,1,1,4.7239e-05,0.0017637460000000001,0.000145778,0.000145778,SYNDROME_TRELLIS,0.026783335015359355,0.32404752431779832,62,31,31,31,2,31,32,98,1,1,80,32768,2013,32768,34,2
random_linear,"RLC_n32_k28",0.875,32,28,0.002,19,0,15,1,1,1,1,1,4.7244999999999999e-05,0.0036991369999999999,0.00023944400000000001,0.00023944400000000001,SYNDROME_TRELLIS,0.012771897877802309,0.19731127111140809,63,32,31,32,2,32,32,185,1,1,159,32768,2855,32768,35,2
random_linear,"RLC_n32_k28",0.875,32,28,0.002,20,0,13,1,1,1,1,1,7.4851999999999994e-05,0.00095315999999999999,0.00013498000000000001,0.00013498000000000001,SYNDROME_TRELLIS,0.078530362163750048,0.554541413542747,60,30,30,30,4,30,32,52,1,1,45,32768,1734,32768,38,2
random_linear,"RLC_n32_k28",0.875,32,28,0.002,21,0,17,1,1,1,1,1,3.9792000000000001e-05,0.0040210189999999998,0.00025993199999999999,0.00025993199999999999,SYNDROME_TRELLIS,0.0098959989992586459,0.15308619177323302,63,32,31,32,1,32,32,206,1,1,181,32768,3232,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,22,0,10,1,1,1,1,1,4.1245000000000002e-05,0.0094147139999999994,0.00010510600000000001,0.00010510600000000001,SYNDROME_TRELLIS,0.0043809084375797296,0.39241337316613706,64,33,31,33,1,33,32,440,1,1,394,32768,1572,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,23,0,13,1,1,1,1,1,8.3245999999999995e-05,0.0014008650000000001,0.000153258,0.000153258,SYNDROME_TRELLIS,0.059424712588293654,0.54317556016651658,61,32,29,32,6,32,32,86,1,1,75,32768,1800,32768,40,4
random_linear,"RLC_n32_k28",0.875,32,28,0.002,24,1,5,1,1,1,1,1,5.9383999999999999e-05,0.0074250330000000002,0.00014075900000000001,0.00014075900000000001,SYNDROME_TRELLIS,0.0079978095720247971,0.42188421344283489,64,33,31,33,3,33,32,390,1,1,332,32768,1710,32768,35,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,25,0,28,1,1,1,1,1,4.8430999999999998e-05,0.0036115409999999998,0.000125079,0.000125079,SYNDROME_TRELLIS,0.013410065121785964,0.38720328752228589,63,33,30,33,2,33,32,190,1,1,168,32768,1639,32768,34,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,26,0,18,1,1,1,1,1,5.3060999999999999e-05,0.0025053100000000002,0.00013142500000000001,0.00013142500000000001,SYNDROME_TRELLIS,0.021179414922704174,0.40373597108617076,63,32,31,32,2,32,32,147,1,1,131,32768,1737,32768,34,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,27,0,30,1,1,1,1,1,4.7216000000000003e-05,0.0010172130000000001,0.00012611,0.00012611,SYNDROME_TRELLIS,0.046417023769849575,0.37440329870747763,60,29,31,29,2,29,32,61,1,1,54,32768,1956,32768,35,2
random_linear,"RLC_n32_k28",0.875,32,28,0.002,28,0,24,1,1,1,1,1,4.6214999999999997e-05,0.00055492400000000004,0.00016760599999999999,0.00016760599999999999,SYNDROME_TRELLIS,0.08328167460769402,0.27573595217354985,59,28,31,28,2,28,32,34,1,1,29,32768,2166,32768,35,2
random_linear,"RLC_n32_k28",0.875,32,28,0.002,29,0,31,1,1,1,1,1,5.7195999999999999e-05,0.0026954510000000002,0.00018662,0.00018662,SYNDROME_TRELLIS,0.021219454555100426,0.30648376379809239,62,32,30,32,3,32,32,144,1,1,123,32768,2252,32768,40,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,30,0,18,1,1,1,1,1,5.5467999999999998e-05,0.004417369,0.000135895,0.000135895,SYNDROME_TRELLIS,0.012556795685395536,0.40816807093712054,64,33,31,33,3,33,32,247,1,1,212,32768,1880,32768,35,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,31,0,17,1,1,1,1,1,9.2794999999999995e-05,0.0036579099999999999,0.00019466700000000001,0.00019466700000000001,SYNDROME_TRELLIS,0.025368311412801298,0.4766858275927609,63,33,30,33,6,33,32,195,1,1,172,32768,2030,32768,39,5
random_linear,"RLC_n32_k28",0.875,32,28,0.002,32,0,27,1,1,1,1,1,6.0569000000000002e-05,0.0055234619999999998,0.00015516999999999999,0.00015516999999999999,SYNDROME_TRELLIS,0.010965767484233621,0.39033962750531676,64,33,31,33,3,33,32,305,1,1,266,32768,1831,32768,35,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,33,0,28,1,1,1,1,1,5.7447000000000001e-05,0.0015480769999999999,0.00014378000000000001,0.00014378000000000001,SYNDROME_TRELLIS,0.037108619274105879,0.39954792043399634,62,31,31,31,3,31,32,85,1,1,74,32768,1866,32768,36,2
random_linear,"RLC_n32_k28",0.875,32,28,0.002,34,0,20,1,1,1,1,1,5.6134999999999997e-05,0.004855056,0.000191356,0.000191356,SYNDROME_TRELLIS,0.011562173536206378,0.29335374903321554,64,33,31,33,3,33,32,272,2,2,231,32768,2521,32768,35,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,35,0,8,1,1,1,1,1,7.7181999999999994e-05,0.00087636699999999997,0.000185138,0.000185138,SYNDROME_TRELLIS,0.088070408858389237,0.4168890233231427,60,32,28,32,5,32,32,53,1,1,45,32768,2055,32768,42,5
random_linear,"RLC_n32_k28",0.875,32,28,0.002,36,0,17,1,1,1,1,1,5.0657e-05,0.0011830359999999999,0.000199624,0.000199624,SYNDROME_TRELLIS,0.042819491545481286,0.25376207269666973,60,30,30,30,2,30,32,64,1,1,56,32768,2851,32768,36,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,37,0,17,1,1,1,1,1,4.7596999999999998e-05,0.000686745,0.00016922700000000001,0.00016922700000000001,SYNDROME_TRELLIS,0.069308112909449646,0.28126126445543559,59,32,27,32,2,32,32,40,1,1,35,32768,1990,32768,35,2
random_linear,"RLC_n32_k28",0.875,32,28,0.002,38,0,27,1,1,1,1,1,9.8968000000000005e-05,0.0023337380000000001,0.00025669700000000001,0.00025669700000000001,SYNDROME_TRELLIS,0.042407502470285866,0.38554404609325393,62,31,31,31,7,31,32,129,1,1,113,32768,2674,32768,43,7
random_linear,"RLC_n32_k28",0.875,32,28,0.002,39,1,29,1,1,1,1,1,5.0098e-05,0.0055571209999999999,0.000145706,0.000145706,SYNDROME_TRELLIS,0.0090150997251994339,0.34382935500253936,64,33,31,33,2,33,32,277,1,1,247,32768,1880,32768,34,2
random_linear,"RLC_n32_k28",0.875,32,28,0.002,40,0,8,1,1,1,1,1,9.6688999999999995e-05,0.00078044200000000001,0.00019001000000000001,0.00019001000000000001,SYNDROME_TRELLIS,0.12389005204742953,0.50886269143729268,57,30,27,30,6,30,32,44,1,1,39,32768,1902,32768,40,5
random_linear,"RLC_n32_k28",0.875,32,28,0.002,41,0,25,1,1,1,1,1,3.4354999999999999e-05,0.0010175340000000001,0.00020050499999999999,0.00020050499999999999,SYNDROME_TRELLIS,0.033762999565616479,0.17134236053963742,60,32,28,32,1,32,32,58,1,1,52,32768,2766,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,42,0,5,1,1,1,1,1,5.6897000000000001e-05,0.001059819,0.00013021899999999999,0.00013021899999999999,SYNDROME_TRELLIS,0.053685582160727441,0.43693316643500568,59,32,27,32,3,32,32,56,1,1,51,32768,1723,32768,35,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,43,0,2,1,1,1,1,1,5.9175000000000002e-05,0.0010154999999999999,0.00012300599999999999,0.00012300599999999999,SYNDROME_TRELLIS,0.058271787296898088,0.4810740939466368,61,30,31,30,3,30,32,58,1,1,49,32768,1799,32768,38,2
random_linear,"RLC_n32_k28",0.875,32,28,0.002,44,1,13,1,1,1,1,1,9.8993999999999994e-05,0.00087577399999999995,0.00020350500000000001,0.00020350500000000001,SYNDROME_TRELLIS,0.11303601157376218,0.4864450504901599,60,31,29,31,7,31,32,51,1,1,46,32768,2211,32768,46,6
random_linear,"RLC_n32_k28",0.875,32,28,0.002,45,0,17,1,1,1,1,1,5.3974999999999997e-05,0.00078677700000000001,0.00015844899999999999,0.00015844899999999999,SYNDROME_TRELLIS,0.068602666320952438,0.34064588605797452,60,32,28,32,2,32,32,43,1,1,37,32768,2015,32768,34,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,46,0,15,1,1,1,1,1,3.7086999999999999e-05,0.0057774000000000002,0.00011602700000000001,0.00011602700000000001,SYNDROME_TRELLIS,0.0064193235711565754,0.31964111801563427,64,33,31,33,1,33,32,373,1,1,341,32768,1736,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,47,0,6,1,1,1,1,1,3.9993000000000001e-05,0.0065919990000000003,0.000114638,0.000114638,SYNDROME_TRELLIS,0.006066900192187529,0.34886337863535655,64,33,31,33,1,33,32,340,1,1,278,32768,1712,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,48,0,14,1,1,1,1,1,0.000103152,0.00078330000000000001,0.00020128799999999999,0.00020128799999999999,SYNDROME_TRELLIS,0.13168900804289543,0.51245975915106723,59,32,27,32,8,32,32,50,1,1,44,32768,2056,32768,46,6
random_linear,"RLC_n32_k28",0.875,32,28,0.002,49,0,16,1,1,1,1,1,3.5119e-05,0.0034074999999999999,0.00013130300000000001,0.00013130300000000001,SYNDROME_TRELLIS,0.010306382978723404,0.2674653282864824,63,32,31,32,1,32,32,182,1,1,156,32768,2027,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,50,0,0,1,1,1,1,1,7.4816999999999999e-05,0.002125783,0.000159264,0.000159264,SYNDROME_TRELLIS,0.035195031665979079,0.46976717902350812,63,33,30,33,5,33,32,128,1,1,111,32768,1982,32768,37,4
random_linear,"RLC_n32_k28",0.875,32,28,0.002,51,0,22,1,1,1,1,1,3.5884999999999999e-05,0.002073086,0.000109215,0.000109215,SYNDROME_TRELLIS,0.017309942761660636,0.32857208258938791,62,31,31,31,1,31,32,115,1,1,104,32768,1765,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,52,0,13,1,1,1,1,1,8.5098000000000004e-05,0.001143069,0.000158071,0.000158071,SYNDROME_TRELLIS,0.074446949396755571,0.5383530185802583,60,32,28,32,6,32,32,66,1,1,59,32768,1962,32768,42,4
random_linear,"RLC_n32_k28",0.875,32,28,0.002,53,0,23,1,1,1,1,1,4.7104000000000002e-05,0.0017451369999999999,0.00011393,0.00011393,SYNDROME_TRELLIS,0.02699157716557497,0.41344685333099274,61,32,29,32,2,32,32,96,1,1,83,32768,1797,32768,34,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,54,0,16,1,1,1,1,1,5.8012e-05,0.001055004,0.00025420299999999999,0.00025420299999999999,SYNDROME_TRELLIS,0.054987469241822781,0.22821131143220183,61,33,28,33,3,33,32,59,1,1,51,32768,3351,32768,37,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,55,0,31,1,1,1,1,1,7.3009000000000005e-05,0.0042047839999999996,0.00018643199999999999,0.00018643199999999999,SYNDROME_TRELLIS,0.0173633175925327,0.39161195502917956,63,32,31,32,4,32,32,226,1,1,198,32768,1767,32768,36,4
random_linear,"RLC_n32_k28",0.875,32,28,0.002,56,0,13,1,1,1,1,1,0.000106953,0.00083183900000000002,0.00021131000000000001,0.00021131000000000001,SYNDROME_TRELLIS,0.1285741591822456,0.50614263404476834,58,31,27,31,8,31,32,47,1,1,42,32768,2033,32768,44,7
random_linear,"RLC_n32_k28",0.875,32,28,0.002,57,0,5,1,1,1,1,1,6.9128000000000006e-05,0.0026013519999999999,0.00017679600000000001,0.00017679600000000001,SYNDROME_TRELLIS,0.026573873893267812,0.39100432136473678,63,32,31,32,4,32,32,144,1,1,128,32768,1947,32768,38,4
random_linear,"RLC_n32_k28",0.875,32,28,0.002,58,0,11,1,1,1,1,1,7.6161000000000005e-05,0.00090049200000000002,0.000240325,0.000240325,SYNDROME_TRELLIS,0.084577097853173605,0.31690835327161138,61,31,30,31,5,31,32,54,1,1,46,32768,2214,32768,43,6
random_linear,"RLC_n32_k28",0.875,32,28,0.002,59,0,26,1,1,1,1,1,3.4175999999999999e-05,0.00054116500000000003,0.000142349,0.000142349,SYNDROME_TRELLIS,0.06315264290927905,0.2400859858516744,57,28,29,28,1,28,32,34,1,1,29,32768,2038,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,60,0,27,1,1,1,1,1,5.7707999999999997e-05,0.0024608880000000001,0.000137136,0.000137136,SYNDROME_TRELLIS,0.023450071681441819,0.42080854042702132,63,33,30,33,3,33,32,146,1,1,123,32768,1814,32768,36,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,61,0,1,1,1,1,1,1,3.7055999999999999e-05,0.0056883400000000001,0.00025403099999999999,0.00025403099999999999,SYNDROME_TRELLIS,0.006514378535741534,0.14587196050875681,63,33,30,33,1,33,32,273,1,1,242,32768,3425,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,62,0,12,1,1,1,1,1,6.8804000000000001e-05,0.00076417900000000003,0.000162459,0.000162459,SYNDROME_TRELLIS,0.090036496684677281,0.42351608713583122,59,32,27,32,4,32,32,45,1,1,40,32768,1747,32768,37,4
random_linear,"RLC_n32_k28",0.875,32,28,0.002,63,0,10,1,1,1,1,1,4.7278999999999999e-05,0.0058036390000000002,0.00014780699999999999,0.00014780699999999999,SYNDROME_TRELLIS,0.0081464405349815864,0.31986983025161192,64,33,31,33,2,33,32,312,1,1,267,32768,1929,32768,34,2
random_linear,"RLC_n32_k28",0.875,32,28,0.002,64,0,29,1,1,1,1,1,7.4504000000000004e-05,0.00079053700000000001,0.00017103999999999999,0.00017103999999999999,SYNDROME_TRELLIS,0.094244798156190038,0.43559401309635176,59,31,28,31,5,31,32,49,1,1,41,32768,2078,32768,42,4
random_linear,"RLC_n32_k28",0.875,32,28,0.002,65,0,25,1,1,1,1,1,3.9195e-05,0.0072674740000000003,0.00010922,0.00010922,SYNDROME_TRELLIS,0.0053932081490762809,0.35886284563266801,64,33,31,33,1,33,32,397,1,1,340,32768,1671,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,66,0,14,1,1,1,1,1,7.7200999999999995e-05,0.00080270099999999996,0.00015478900000000001,0.00015478900000000001,SYNDROME_TRELLIS,0.096176533977159612,0.49874991116939826,59,31,28,31,5,31,32,49,1,1,42,32768,2074,32768,34,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,67,0,22,1,1,1,1,1,6.5623000000000005e-05,0.0033216840000000001,0.00021450399999999999,0.00021450399999999999,SYNDROME_TRELLIS,0.019755943069840479,0.30592902696453217,63,33,30,33,3,33,32,181,1,1,157,32768,2379,32768,35,3
random_linear,"RLC_n32_k28",0.875,32,28,0.002,68,0,17,1,1,1,1,1,3.6038000000000003e-05,0.0010381360000000001,0.00011678,0.00011678,SYNDROME_TRELLIS,0.034714141499764962,0.30859736256208259,60,30,30,30,1,30,32,54,1,1,48,32768,1601,32768,33,1
random_linear,"RLC_n32_k28",0.875,32,28,0.002,69,0,4,1,1,1,1,1,7.2954999999999995e-05,0.001535469,0.000137121,0.000137121,SYNDROME_TRELLIS,0.047513170243098361,0.53204833687035535,61,32,29,32,4,32,32,86,1,1,71,32768,1852,32768,37,2
