family,code_name,rate,n,k,p,trial,error_weight,deleted_position,agreement,fiber_certified,prefix_certified,trellis_available,trellis_certified,fiber_wall,prefix_wall,trellis_wall,best_baseline_wall,best_baseline_name,fiber_over_prefix_wall,fiber_over_best_wall,fiber_histories,fiber_candidates,fiber_duplicates,fiber_membership,fiber_exact_scores,fiber_peak_seen,fiber_peak_frontier,prefix_nodes,prefix_membership,prefix_exact_scores,prefix_peak_frontier,trellis_estimated_updates,trellis_nodes,trellis_updates,trellis_terminals,trellis_exact_scores
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,203,1,56,1,1,1,0,0,0.0026859829999999999,0.227283229,0,0.227283229,PREFIX_ASTAR,0.011817779128789127,0.011817779128789127,8189,3976,4213,3976,1,3976,64,4929,1,1,4322,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,204,0,21,1,1,1,0,0,8.4549999999999995e-05,0.057004041999999998,0,0.057004041999999998,PREFIX_ASTAR,0.001483228154242115,0.001483228154242115,128,65,63,65,1,65,64,1196,1,1,1087,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,205,0,40,1,1,1,0,0,8.1098000000000002e-05,0.048865217000000002,0,0.048865217000000002,PREFIX_ASTAR,0.0016596263145623603,0.0016596263145623603,128,65,63,65,1,65,64,1012,1,1,897,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,206,0,9,1,1,1,0,0,8.4846999999999996e-05,0.047670533000000001,0,0.047670533000000001,PREFIX_ASTAR,0.0017798626249889002,0.0017798626249889002,128,65,63,65,1,65,64,1017,1,1,941,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,207,0,47,1,1,1,0,0,7.6382000000000002e-05,0.018698018,0,0.018698018,PREFIX_ASTAR,0.004085031900172521,0.004085031900172521,127,65,62,65,1,65,64,435,1,1,392,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,208,1,1,1,1,1,0,0,0.0024862920000000002,0.50253043100000006,0,0.50253043100000006,PREFIX_ASTAR,0.0049475451567230558,0.0049475451567230558,8190,3993,4197,3993,1,3993,64,10613,1,1,9057,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,209,0,39,1,1,1,0,0,8.3528000000000004e-05,0.013542235,0,0.013542235,PREFIX_ASTAR,0.0061679626738127061,0.0061679626738127061,126,64,62,64,1,64,64,317,1,1,272,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,210,0,1,1,1,1,0,0,8.5587000000000006e-05,0.063902324999999996,0,0.063902324999999996,PREFIX_ASTAR,0.0013393409394728598,0.0013393409394728598,128,65,63,65,1,65,64,1295,1,1,1144,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,211,0,49,1,1,1,0,0,8.5881e-05,0.054130691000000002,0,0.054130691000000002,PREFIX_ASTAR,0.0015865491168402044,0.0015865491168402044,128,65,63,65,1,65,64,1115,1,1,1015,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,212,0,17,1,1,1,0,0,8.1987e-05,0.0036344939999999998,0,0.0036344939999999998,PREFIX_ASTAR,0.022558023207632207,0.022558023207632207,122,61,61,61,1,61,64,97,1,1,79,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,213,0,61,1,1,1,0,0,7.6341999999999995e-05,0.006037359,0,0.006037359,PREFIX_ASTAR,0.012644932991395741,0.012644932991395741,126,64,62,64,1,64,64,155,1,1,126,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,214,1,6,1,1,1,0,0,0.002739362,0.25768087299999998,0,0.25768087299999998,PREFIX_ASTAR,0.010630831726497605,0.010630831726497605,8189,3960,4229,3960,2,3960,64,5686,1,1,4865,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,215,2,39,1,1,1,0,0,0.091669798999999996,2.78178071,0,2.78178071,PREFIX_ASTAR,0.032953639613095165,0.032953639613095165,258169,119495,138674,119495,3,119495,64,59683,1,1,52255,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,216,0,8,1,1,1,0,0,8.4546e-05,0.017643619999999999,0,0.017643619999999999,PREFIX_ASTAR,0.0047918737764699086,0.0047918737764699086,126,63,63,63,1,63,64,393,1,1,350,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,217,0,3,1,1,1,0,0,8.3435000000000003e-05,0.0049131000000000001,0,0.0049131000000000001,PREFIX_ASTAR,0.016982149762878835,0.016982149762878835,124,64,60,64,1,64,64,124,1,1,103,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,218,1,63,1,1,1,0,0,0.0026797549999999998,0.35839844900000001,0,0.35839844900000001,PREFIX_ASTAR,0.0074770273350150572,0.0074770273350150572,8189,3970,4219,3970,1,3970,64,7567,1,1,6694,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,219,0,52,1,1,1,0,0,8.2572999999999997e-05,0.023489277999999999,0,0.023489277999999999,PREFIX_ASTAR,0.0035153485773381371,0.0035153485773381371,127,64,63,64,1,64,64,517,1,1,470,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,220,1,26,1,1,1,0,0,0.0025463769999999998,0.55446329699999997,0,0.55446329699999997,PREFIX_ASTAR,0.0045925077706270613,0.0045925077706270613,8190,3981,4209,3981,1,3981,64,11645,1,1,10319,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,221,0,61,1,1,1,0,0,8.5572e-05,0.0040886220000000001,0,0.0040886220000000001,PREFIX_ASTAR,0.020929300874475556,0.020929300874475556,124,62,62,62,1,62,64,109,1,1,90,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,222,0,19,1,1,1,0,0,7.9555999999999995e-05,0.043155420999999999,0,0.043155420999999999,PREFIX_ASTAR,0.0018434763966269729,0.0018434763966269729,128,65,63,65,1,65,64,975,1,1,895,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,223,1,33,1,1,1,0,0,0.0024296550000000002,1.177538755,0,1.177538755,PREFIX_ASTAR,0.0020633333634951147,0.0020633333634951147,8192,3974,4218,3974,1,3974,64,24708,1,1,21536,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,224,0,35,1,1,1,0,0,8.0783000000000002e-05,0.038447877999999998,0,0.038447877999999998,PREFIX_ASTAR,0.0021011042533998887,0.0021011042533998887,128,65,63,65,1,65,64,837,1,1,747,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,225,1,55,1,1,1,0,0,0.0025493360000000001,0.72764251300000005,0,0.72764251300000005,PREFIX_ASTAR,0.0035035555983244206,0.0035035555983244206,8191,4004,4187,4004,1,4004,64,15141,1,1,13566,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,226,1,30,1,1,1,0,0,0.0027221480000000002,0.90982000500000004,0,0.90982000500000004,PREFIX_ASTAR,0.0029919632290345164,0.0029919632290345164,8191,3980,4211,3980,1,3980,64,19148,1,1,16750,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,227,0,32,1,1,1,0,0,8.7105e-05,0.0052458360000000002,0,0.0052458360000000002,PREFIX_ASTAR,0.016604598390037355,0.016604598390037355,125,64,61,64,1,64,64,135,1,1,112,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,228,0,37,1,1,1,0,0,8.3681000000000001e-05,0.0092148799999999999,0,0.0092148799999999999,PREFIX_ASTAR,0.0090810732207039051,0.0090810732207039051,125,62,63,62,1,62,64,233,1,1,202,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,229,0,53,1,1,1,0,0,7.5025999999999996e-05,0.022567319999999998,0,0.022567319999999998,PREFIX_ASTAR,0.0033245418596448317,0.0033245418596448317,127,64,63,64,1,64,64,501,1,1,454,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,230,0,37,1,1,1,0,0,7.6085000000000001e-05,0.038444352000000001,0,0.038444352000000001,PREFIX_ASTAR,0.0019790943543540542,0.0019790943543540542,128,65,63,65,1,65,64,853,1,1,765,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,231,0,8,1,1,1,0,0,7.6019999999999994e-05,0.01236544,0,0.01236544,PREFIX_ASTAR,0.0061477796180321922,0.0061477796180321922,126,63,63,63,1,63,64,288,1,1,258,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,232,0,1,1,1,1,0,0,7.9486000000000004e-05,0.0052662000000000004,0,0.0052662000000000004,PREFIX_ASTAR,0.015093615890015571,0.015093615890015571,123,62,61,62,1,62,64,134,1,1,113,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,233,0,52,1,1,1,0,0,8.0500999999999994e-05,0.0062531339999999996,0,0.0062531339999999996,PREFIX_ASTAR,0.012873704609560582,0.012873704609560582,125,64,61,64,1,64,64,155,1,1,131,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,234,1,53,1,1,1,0,0,0.0026943010000000001,0.263953718,0,0.263953718,PREFIX_ASTAR,0.010207475084704053,0.010207475084704053,8189,3990,4199,3990,1,3990,64,5822,1,1,5255,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,235,0,5,1,1,1,0,0,9.4215999999999994e-05,0.055633448000000002,0,0.055633448000000002,PREFIX_ASTAR,0.0016935135855681638,0.0016935135855681638,128,65,63,65,1,65,64,1163,1,1,1060,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,236,0,4,1,1,1,0,0,8.5576999999999997e-05,0.024632353999999999,0,0.024632353999999999,PREFIX_ASTAR,0.0034741705969311746,0.0034741705969311746,127,64,63,64,1,64,64,532,1,1,465,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,237,1,32,1,1,1,0,0,0.0025457930000000002,0.303845272,0,0.303845272,PREFIX_ASTAR,0.0083785835574890898,0.0083785835574890898,8189,3992,4197,3992,1,3992,64,6373,1,1,5816,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,238,0,29,1,1,1,0,0,7.8228999999999999e-05,0.0067996489999999996,0,0.0067996489999999996,PREFIX_ASTAR,0.011504858559610946,0.011504858559610946,123,63,60,63,1,63,64,174,1,1,149,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,239,1,22,1,1,1,0,0,0.0024453579999999999,0.71159893299999999,0,0.71159893299999999,PREFIX_ASTAR,0.0034364272999830368,0.0034364272999830368,8191,3956,4235,3956,1,3956,64,15217,1,1,13352,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,240,0,8,1,1,1,0,0,8.5846000000000004e-05,0.038846353,0,0.038846353,PREFIX_ASTAR,0.0022098857002097469,0.0022098857002097469,128,65,63,65,1,65,64,887,1,1,775,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,241,0,21,1,1,1,0,0,7.6747000000000002e-05,0.015109312999999999,0,0.015109312999999999,PREFIX_ASTAR,0.0050794500054370442,0.0050794500054370442,127,64,63,64,1,64,64,366,1,1,323,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,242,0,5,1,1,1,0,0,7.8010999999999996e-05,0.055602706000000002,0,0.055602706000000002,PREFIX_ASTAR,0.0014030072565173355,0.0014030072565173355,128,65,63,65,1,65,64,1204,1,1,1089,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,243,1,2,1,1,1,0,0,0.0026227170000000001,0.161518727,0,0.161518727,PREFIX_ASTAR,0.016237850859238137,0.016237850859238137,8187,3995,4192,3995,1,3995,64,3424,1,1,3107,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,244,1,48,1,1,1,0,0,0.0026979439999999999,0.664823673,0,0.664823673,PREFIX_ASTAR,0.0040581346747560832,0.0040581346747560832,8191,3981,4210,3981,1,3981,64,13940,1,1,12262,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,245,0,34,1,1,1,0,0,7.8945999999999999e-05,0.0075508149999999998,0,0.0075508149999999998,PREFIX_ASTAR,0.010455295223098434,0.010455295223098434,124,63,61,63,1,63,64,184,1,1,158,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,246,0,26,1,1,1,0,0,8.1223000000000005e-05,0.037835545999999998,0,0.037835545999999998,PREFIX_ASTAR,0.0021467378850565551,0.0021467378850565551,128,65,63,65,1,65,64,805,1,1,730,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,247,0,50,1,1,1,0,0,8.3165999999999996e-05,0.0075275799999999999,0,0.0075275799999999999,PREFIX_ASTAR,0.011048172188140146,0.011048172188140146,125,64,61,64,1,64,64,175,1,1,150,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,248,1,59,1,1,1,0,0,0.0026734879999999999,1.162935316,0,1.162935316,PREFIX_ASTAR,0.0022989137600495741,0.0022989137600495741,8192,3962,4230,3962,1,3962,64,24084,1,1,21198,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,249,0,47,1,1,1,0,0,8.0759000000000004e-05,0.055261658999999998,0,0.055261658999999998,PREFIX_ASTAR,0.0014613929704861016,0.0014613929704861016,128,65,63,65,1,65,64,1176,1,1,1066,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,250,1,18,1,1,1,0,0,0.0026931289999999998,1.4322137290000001,0,1.4322137290000001,PREFIX_ASTAR,0.0018803960229318536,0.0018803960229318536,8192,3988,4204,3988,1,3988,64,29184,1,1,25863,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,251,0,41,1,1,1,0,0,8.4036999999999995e-05,0.020188712000000001,0,0.020188712000000001,PREFIX_ASTAR,0.0041625736203478453,0.0041625736203478453,127,65,62,65,1,65,64,436,1,1,381,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,252,0,34,1,1,1,0,0,7.7457000000000001e-05,0.0070255500000000002,0,0.0070255500000000002,PREFIX_ASTAR,0.011025044302581293,0.011025044302581293,124,63,61,63,1,63,64,163,1,1,139,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,253,0,33,1,1,1,0,0,8.3188000000000004e-05,0.011965682,0,0.011965682,PREFIX_ASTAR,0.0069522155109921864,0.0069522155109921864,126,65,61,65,1,65,64,263,1,1,229,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,254,0,26,1,1,1,0,0,9.0983000000000006e-05,0.020057241999999999,0,0.020057241999999999,PREFIX_ASTAR,0.004536167036325334,0.004536167036325334,127,64,63,64,1,64,64,429,1,1,383,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,255,0,22,1,1,1,0,0,8.2424999999999998e-05,0.013195501,0,0.013195501,PREFIX_ASTAR,0.0062464471792317696,0.0062464471792317696,126,64,62,64,1,64,64,287,1,1,257,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,256,0,13,1,1,1,0,0,8.3838000000000006e-05,0.044333852,0,0.044333852,PREFIX_ASTAR,0.001891060582779949,0.001891060582779949,128,65,63,65,1,65,64,929,1,1,815,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,257,0,1,1,1,1,0,0,8.4903999999999999e-05,0.01363119,0,0.01363119,PREFIX_ASTAR,0.0062286564856039719,0.0062286564856039719,126,64,62,64,1,64,64,292,1,1,262,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,258,0,8,1,1,1,0,0,8.6574000000000002e-05,0.016470319000000001,0,0.016470319000000001,PREFIX_ASTAR,0.0052563644942153218,0.0052563644942153218,126,64,62,64,1,64,64,354,1,1,308,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,259,0,44,1,1,1,0,0,7.7401e-05,0.0093857579999999993,0,0.0093857579999999993,PREFIX_ASTAR,0.0082466434783424001,0.0082466434783424001,126,64,62,64,1,64,64,215,1,1,181,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,260,1,46,1,1,1,0,0,0.0025153380000000002,0.70368719199999996,0,0.70368719199999996,PREFIX_ASTAR,0.0035745115565496898,0.0035745115565496898,8190,3987,4203,3987,1,3987,64,14674,1,1,12972,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,261,0,46,1,1,1,0,0,7.661e-05,0.030915570999999999,0,0.030915570999999999,PREFIX_ASTAR,0.002478039302589624,0.002478039302589624,128,65,63,65,1,65,64,704,1,1,642,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,262,0,6,1,1,1,0,0,7.8059999999999995e-05,0.052324243999999999,0,0.052324243999999999,PREFIX_ASTAR,0.0014918514637306561,0.0014918514637306561,128,65,63,65,1,65,64,1160,1,1,1058,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,263,0,63,1,1,1,0,0,7.7893999999999997e-05,0.038492034000000001,0,0.038492034000000001,PREFIX_ASTAR,0.0020236394886276989,0.0020236394886276989,128,65,63,65,1,65,64,878,1,1,789,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,264,0,58,1,1,1,0,0,7.7121999999999998e-05,0.034221232999999997,0,0.034221232999999997,PREFIX_ASTAR,0.0022536300781447588,0.0022536300781447588,128,65,63,65,1,65,64,756,1,1,673,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,265,1,34,1,1,1,0,0,0.0026186180000000001,0.51956371999999995,0,0.51956371999999995,PREFIX_ASTAR,0.0050400324333654406,0.0050400324333654406,8190,3981,4209,3981,1,3981,64,10797,1,1,9683,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,266,0,34,1,1,1,0,0,7.8254e-05,0.0047233379999999997,0,0.0047233379999999997,PREFIX_ASTAR,0.016567520681348657,0.016567520681348657,124,64,60,64,1,64,64,120,1,1,97,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,267,0,41,1,1,1,0,0,7.4805e-05,0.026748708,0,0.026748708,PREFIX_ASTAR,0.0027965836705084973,0.0027965836705084973,127,64,63,64,1,64,64,601,1,1,542,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,268,0,38,1,1,1,0,0,7.2997999999999995e-05,0.002357175,0,0.002357175,PREFIX_ASTAR,0.030968426188127736,0.030968426188127736,121,62,59,62,1,62,64,69,1,1,51,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,269,0,51,1,1,1,0,0,7.4739000000000004e-05,0.0070844790000000003,0,0.0070844790000000003,PREFIX_ASTAR,0.010549681917329419,0.010549681917329419,124,64,60,64,1,64,64,185,1,1,153,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,270,0,35,1,1,1,0,0,7.8299000000000004e-05,0.030967588000000001,0,0.030967588000000001,PREFIX_ASTAR,0.0025284177766766985,0.0025284177766766985,127,64,63,64,1,64,64,680,1,1,624,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,271,0,0,1,1,1,0,0,8.5576999999999997e-05,0.054934406999999998,0,0.054934406999999998,PREFIX_ASTAR,0.001557803290750003,0.001557803290750003,128,65,63,65,1,65,64,1234,1,1,1126,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,272,0,37,1,1,1,0,0,7.9376999999999996e-05,0.049346719999999997,0,0.049346719999999997,PREFIX_ASTAR,0.0016085567591929109,0.0016085567591929109,128,65,63,65,1,65,64,1087,1,1,995,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,273,1,35,1,1,1,0,0,0.002623116,0.50415657999999997,0,0.50415657999999997,PREFIX_ASTAR,0.0052029788047197566,0.0052029788047197566,8190,4002,4188,4002,1,4002,64,10323,1,1,8986,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,274,0,5,1,1,1,0,0,7.6194999999999998e-05,0.011038551000000001,0,0.011038551000000001,PREFIX_ASTAR,0.0069026269842844407,0.0069026269842844407,125,65,60,65,1,65,64,258,1,1,228,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,275,1,62,1,1,1,0,0,0.0024783880000000002,0.19300962699999999,0,0.19300962699999999,PREFIX_ASTAR,0.012840748093876168,0.012840748093876168,8188,3985,4203,3985,1,3985,64,4317,1,1,3825,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,276,0,33,1,1,1,0,0,8.4907999999999994e-05,0.013589502,0,0.013589502,PREFIX_ASTAR,0.0062480582437825904,0.0062480582437825904,126,64,62,64,1,64,64,309,1,1,268,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,277,1,52,1,1,1,0,0,0.002439138,0.445346087,0,0.445346087,PREFIX_ASTAR,0.0054769494359563102,0.0054769494359563102,8190,3946,4244,3946,1,3946,64,9577,1,1,8437,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,278,2,10,1,1,1,0,0,0.079437831,9.2388408490000007,0,9.2388408490000007,PREFIX_ASTAR,0.0085982465006525406,0.0085982465006525406,258175,117185,140990,117185,1,117185,64,193159,1,1,163219,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,279,0,26,1,1,1,0,0,8.5390999999999996e-05,0.02186513,0,0.02186513,PREFIX_ASTAR,0.003905350665648912,0.003905350665648912,127,65,62,65,1,65,64,493,1,1,442,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,280,1,10,1,1,1,0,0,0.0026664700000000002,0.64676433499999997,0,0.64676433499999997,PREFIX_ASTAR,0.0041227845378950904,0.0041227845378950904,8191,3922,4269,3922,1,3922,64,13529,1,1,11849,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,281,0,35,1,1,1,0,0,8.7029999999999999e-05,0.023685754999999999,0,0.023685754999999999,PREFIX_ASTAR,0.0036743603908762881,0.0036743603908762881,127,65,62,65,1,65,64,539,1,1,476,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,282,0,16,1,1,1,0,0,7.9674999999999999e-05,0.0035836969999999998,0,0.0035836969999999998,PREFIX_ASTAR,0.022232627367771329,0.022232627367771329,118,59,59,59,1,59,64,92,1,1,73,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,283,0,43,1,1,1,0,0,9.2315e-05,0.030874403000000002,0,0.030874403000000002,PREFIX_ASTAR,0.0029900173292419611,0.0029900173292419611,127,64,63,64,1,64,64,631,1,1,564,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,284,1,43,1,1,1,0,0,0.002676449,0.43786009100000001,0,0.43786009100000001,PREFIX_ASTAR,0.0061125666737231821,0.0061125666737231821,8190,3957,4233,3957,1,3957,64,9499,1,1,8465,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,285,0,28,1,1,1,0,0,7.9306000000000003e-05,0.00447877,0,0.00447877,PREFIX_ASTAR,0.017707093688668987,0.017707093688668987,125,65,60,65,1,65,64,117,1,1,95,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,286,1,48,1,1,1,0,0,0.0024962220000000002,0.65849813899999998,0,0.65849813899999998,PREFIX_ASTAR,0.0037907806448637515,0.0037907806448637515,8190,3999,4191,3999,1,3999,64,13538,1,1,12133,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,287,1,53,1,1,1,0,0,0.0026162360000000001,0.47561863599999998,0,0.47561863599999998,PREFIX_ASTAR,0.0055007011962416039,0.0055007011962416039,8190,3991,4199,3991,1,3991,64,9841,1,1,8656,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,288,1,62,1,1,1,0,0,0.0025931050000000001,0.36507604799999999,0,0.36507604799999999,PREFIX_ASTAR,0.0071029173625764682,0.0071029173625764682,8190,3978,4212,3978,1,3978,64,8059,1,1,7195,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,289,0,35,1,1,1,0,0,8.8435000000000003e-05,0.053184881000000003,0,0.053184881000000003,PREFIX_ASTAR,0.0016627845797003852,0.0016627845797003852,128,65,63,65,1,65,64,1156,1,1,1048,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,290,0,44,1,1,1,0,0,9.2291000000000001e-05,0.020478674999999998,0,0.020478674999999998,PREFIX_ASTAR,0.0045066880547691692,0.0045066880547691692,127,65,62,65,1,65,64,441,1,1,389,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,291,0,7,1,1,1,0,0,8.4426999999999997e-05,0.034523049,0,0.034523049,PREFIX_ASTAR,0.0024455255965369687,0.0024455255965369687,128,65,63,65,1,65,64,734,1,1,629,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,292,0,51,1,1,1,0,0,8.5264000000000002e-05,0.0097141020000000005,0,0.0097141020000000005,PREFIX_ASTAR,0.0087773424656236877,0.0087773424656236877,126,63,63,63,1,63,64,212,1,1,185,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,293,1,2,1,1,1,0,0,0.0024677560000000002,0.333985172,0,0.333985172,PREFIX_ASTAR,0.0073888190461341803,0.0073888190461341803,8190,3974,4216,3974,1,3974,64,7230,1,1,6367,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,294,0,23,1,1,1,0,0,8.5520999999999997e-05,0.026461084999999999,0,0.026461084999999999,PREFIX_ASTAR,0.0032319536406009049,0.0032319536406009049,127,65,62,65,1,65,64,596,1,1,531,536870912,0,0,0,0
random_linear,"RLC_n64_k48",0.75,64,48,0.0050000000000000001,295,0,2,1,1,1,0,0,7.9778999999999996e-05,0.022666957000000001,0,0.022666957000000001,PREFIX_ASTAR,0.0035196166825569039,0.0035196166825569039,127,65,62,65,1,65,64,519,1,1,476,536870912,0,0,0,0
